DATE,PRCP,SNOW,TAVG,TMAX,TMIN
2014-11-16,0.003255813953488372,0.05771144278606965,32.285714285714285,39.371428571428574,26.34285714285714
2014-11-23,0.02162921348314607,0.0124,26.0,34.05714285714286,18.37142857142857
2014-11-30,0.18892215568862275,0.32275862068965516,31.142857142857142,39.47826086956522,23.0
2014-12-07,0.30126498002663116,3.4047058823529412,49.857142857142854,59.98571428571429,39.02857142857143
2014-12-14,0.08458666666666666,0.000625,44.285714285714285,51.371428571428574,38.57142857142857
2014-12-21,0.02271551724137931,0.0,33.142857142857146,37.072463768115945,29.652173913043477
2014-12-28,0.08865217391304347,0.0,38.142857142857146,44.81159420289855,32.36231884057971
2015-01-04,0.08223101265822784,2.6704724409448817,24.857142857142858,33.42028985507246,16.797101449275363
2015-01-11,0.09462068965517241,0.0,60.57142857142857,68.91304347826087,51.72463768115942
2015-01-18,0.06903785488958991,3.562738853503185,27.285714285714285,33.82857142857143,19.114285714285714
2015-01-25,0.004867109634551495,0.4761403508771929,31.571428571428573,37.11764705882353,27.507246376811594
2015-02-01,0.020197693574958812,0.6204778156996588,27.0,33.42857142857143,19.62857142857143
2015-02-08,0.1306598240469208,7.238341968911917,50.142857142857146,60.9,39.391304347826086
2015-02-15,0.01867078825347759,3.7144144144144144,37.42857142857143,47.55223880597015,29.37313432835821
2015-02-22,0.0021535893155258767,5.834405144694534,11.428571428571429,18.971014492753625,2.857142857142857
2015-03-01,0.06855973813420622,6.0878125,13.714285714285714,23.9,4.4714285714285715
2015-03-08,0.1532183908045977,5.746703296703298,51.42857142857143,61.92857142857143,41.1
2015-03-15,0.01089622641509434,0.14010416666666667,52.42857142857143,62.55882352941177,41.98529411764706
2015-03-22,0.00025083612040133777,0.00273224043715847,42.57142857142857,52.161764705882355,33.029411764705884
2015-03-29,0.10505785123966943,1.2085185185185185,31.571428571428573,39.04477611940298,25.83823529411765
2015-04-05,0.14029641185647426,4.292436974789916,39.142857142857146,50.01449275362319,27.38235294117647
2015-04-12,0.005076708507670851,0.0,61.57142857142857,71.63235294117646,53.044117647058826
2015-04-19,0.06260989010989011,0.0,57.0,67.53623188405797,45.405797101449274
2015-04-26,0.1847144754316069,0.0,44.0,53.57971014492754,36.44285714285714
2015-05-03,0.015907046476761617,4.8217592592592595,29.857142857142858,41.11594202898551,21.985714285714284
2015-05-10,0.14894736842105263,0.0,63.857142857142854,73.66666666666667,55.196969696969695
2015-05-17,0.04288732394366197,0.0,57.714285714285715,66.77142857142857,49.98571428571429
2015-05-24,0.01749648382559775,0.0,57.857142857142854,68.55714285714286,47.67142857142857
2015-05-31,0.24222503160556258,0.0,65.85714285714286,76.0,57.65217391304348
2015-06-07,0.050870870870870874,5.0098130841121495,38.42857142857143,50.289855072463766,30.611940298507463
2015-06-14,0.3015519568151147,0.0,63.42857142857143,73.88059701492537,54.83582089552239
2015-06-21,0.47112195121951217,0.0,67.85714285714286,77.0,59.15714285714286
2015-06-28,0.15489690721649485,0.0,69.28571428571429,78.48571428571428,60.98571428571429
2015-07-05,0.10590711175616836,4.754502369668247,43.857142857142854,54.18571428571428,35.0
2015-07-12,0.14973463687150837,0.0,61.0,70.77941176470588,52.44927536231884
2015-07-19,0.2923211875843455,0.0,74.14285714285714,84.44285714285714,65.57142857142857
2015-07-26,0.0011373092926490985,0.0,75.28571428571429,85.0,64.98571428571428
2015-08-02,0.014943502824858757,3.3686746987951808,60.857142857142854,70.79411764705883,51.39705882352941
2015-08-09,0.15438095238095237,1.5755244755244755,62.142857142857146,70.66666666666667,54.94117647058823
2015-08-16,0.08545827633378933,0.0,64.42857142857143,75.15714285714286,54.68571428571428
2015-08-23,0.288339973439575,0.0,71.71428571428571,81.6,62.642857142857146
2015-08-30,0.1097119341563786,0.0,64.85714285714286,73.05714285714286,57.32857142857143
2015-09-06,0.2731900138696255,3.5071090047393363,46.142857142857146,57.55072463768116,37.2
2015-09-13,0.20199724517906337,0.0,58.857142857142854,68.22388059701493,50.507462686567166
2015-09-20,0.44715700141442716,0.0,68.28571428571429,78.93548387096774,58.04838709677419
2015-09-27,4.4117647058823526e-05,0.0,65.85714285714286,75.61904761904762,56.857142857142854
2015-10-04,0.1472448979591837,3.1014999999999997,44.857142857142854,53.87692307692308,37.46153846153846
2015-10-11,0.04083333333333333,0.0,62.142857142857146,72.20289855072464,52.971014492753625
2015-10-18,0.0,0.0,49.57142857142857,61.07142857142857,40.285714285714285
2015-10-25,0.06276564774381369,0.0,58.57142857142857,68.25714285714285,48.142857142857146
2015-11-01,0.1325035765379113,1.40390625,44.857142857142854,52.73913043478261,36.594202898550726
2015-11-08,0.08767045454545454,1.975151515151515,55.57142857142857,65.97142857142858,46.1
2015-11-15,0.0692511013215859,0.0,50.285714285714285,60.36231884057971,39.79710144927536
2015-11-22,0.25247041420118344,2.5951456310679615,41.857142857142854,49.55714285714286,34.871428571428574
2015-11-29,0.1953821138211382,1.9311787072243345,37.57142857142857,46.0735294117647,31.397058823529413
2015-12-06,0.1116715542521994,2.7032863849765256,41.42857142857143,51.31884057971015,33.971014492753625
2015-12-13,0.17251758087201124,0.0,60.42857142857143,68.56521739130434,52.36764705882353
2015-12-20,0.190392749244713,0.002966101694915254,36.714285714285715,44.47142857142857,30.771428571428572
2015-12-27,0.26729813664596275,0.0,41.285714285714285,47.91428571428571,36.214285714285715
2016-01-03,0.35701171875,0.780323275862069,1.661206896551724,36.564516129032256,31.15
2016-01-10,0.196,0.2979867549668874,0.0,61.42857142857143,69.55714285714286
2016-01-17,0.011514423076923077,0.7234660421545668,0.8769230769230769,32.48076923076923,25.15714285714286
2016-01-24,0.00984848484848485,0.5866013071895425,17.428571428571427,24.3,11.414285714285715
2016-01-31,0.011964573268921095,0.07269754768392371,3.4925373134328357,39.74647887323944,29.2375
2016-02-07,0.0018750000000000004,0.23081123244929797,0.23653250773993809,37.0,49.857142857142854
2016-02-14,0.08333333333333333,0.10843615494978479,0.018823529411764704,46.714285714285715,53.628571428571426
2016-02-21,,0.02480928689883914,0.3666044776119403,34.57142857142857,42.53623188405797
2016-02-28,,0.0308099173553719,0.34953959484346225,37.0,43.73529411764706
2016-03-06,0.003975903614457831,0.2883118971061093,0.26794871794871794,36.625,50.81159420289855
2016-03-13,0.14500000000000002,0.14321477428180573,0.005050505050505051,59.142857142857146,65.57971014492753
2016-03-20,,0.13502849002849004,0.0,44.57142857142857,52.74285714285714
2016-03-27,,0.1793361581920904,0.004347826086956522,41.0,51.42857142857143
2016-04-03,0.0,0.214640522875817,0.10456989247311828,35.625,47.74285714285714
2016-04-10,0.14333333333333334,0.06210242587601078,0.0,64.0,73.12857142857143
2016-04-17,,0.0061764705882352946,0.04556313993174062,49.714285714285715,60.22857142857143
2016-04-24,,0.06452513966480447,0.0,56.42857142857143,67.61428571428571
2016-05-01,0.0006896551724137932,0.2489069423929099,0.07624633431085044,39.375,52.720588235294116
2016-05-08,0.15,0.06035211267605634,0.07816377171215881,52.285714285714285,60.285714285714285
2016-05-15,0.16199999999999998,0.16169916434540388,0.9592165898617512,54.0,62.971014492753625
2016-05-22,0.14857142857142858,0.003318840579710145,0.0,57.57142857142857,67.35714285714286
2016-05-29,0.16714285714285712,0.21087671232876712,0.0,72.0,83.95652173913044
2016-06-05,0.005056179775280899,0.11297560975609756,0.07085427135678392,42.375,56.91428571428571
2016-06-12,0.16999999999999998,0.20050264550264552,0.0,65.85714285714286,75.45714285714286
2016-06-19,0.20428571428571432,0.11755766621438263,0.0,73.85714285714286,84.47826086956522
2016-06-26,0.21285714285714286,0.1532806324110672,0.0,75.71428571428571,84.91304347826087
2016-07-03,0.009555555555555555,0.08509493670886076,0.08200455580865604,48.5625,65.14285714285714
2016-07-10,0.16166666666666665,0.1658768406961178,0.0002785515320334262,66.85714285714286,75.14492753623189
2016-07-17,0.21399999999999997,0.09618528610354223,0.0,63.285714285714285,73.71428571428571
2016-07-24,0.1757142857142857,0.5396965699208442,0.0,80.0,89.2
2016-07-31,0.15571428571428572,0.2803280839895013,0.0,76.0,84.85714285714286
2016-08-07,0.036206896551724134,0.08808936825885978,0.12276657060518732,47.1875,57.63768115942029
2016-08-14,0.196,0.3276853055916775,0.004143646408839779,62.285714285714285,71.47826086956522
2016-08-21,0.15857142857142859,0.34540880503144655,0.0,74.28571428571429,83.30434782608695
2016-08-28,0.14857142857142858,0.2619041450777202,0.0,73.14285714285714,82.2463768115942
2016-09-04,0.19897727272727275,0.14135542168674697,0.403030303030303,47.75,58.7536231884058
2016-09-11,0.14666666666666667,0.013857526881720431,0.0,63.857142857142854,72.6231884057971
2016-09-18,0.1416666666666667,0.016541554959785522,0.0,63.857142857142854,72.64285714285714
2016-09-25,0.12666666666666668,0.04834886817576565,0.0,71.42857142857143,80.62857142857143
2016-10-02,0.31333333333333335,0.2659275362318841,0.1184549356223176,38.75,53.30434782608695
2016-10-09,0.13,0.19002751031636864,0.0,62.142857142857146,70.92753623188406
2016-10-16,0.06,0.11264665757162348,0.02,50.0,59.98571428571429
2016-10-23,0.06999999999999999,0.018051771117166212,0.0,58.714285714285715,68.02857142857142
2016-10-30,0.09428571428571429,0.21315860215053764,0.0,52.142857142857146,59.130434782608695
2016-11-06,0.009431818181818182,0.21055469953775038,0.013404825737265416,31.8125,48.82857142857143
2016-11-13,0.1475,0.028068965517241383,0.49368836291913215,58.42857142857143,67.17391304347827
2016-11-20,,0.029957386363636363,0.0,46.57142857142857,56.30434782608695
2016-11-27,0.0,0.05877218934911243,0.0,36.57142857142857,43.1
2016-12-04,0.10411764705882352,0.46658015267175573,0.03926701570680628,28.625,40.628571428571426
2016-12-11,0.16833333333333333,0.1005718085106383,0.0,66.28571428571429,76.35714285714286
2016-12-18,,0.08118506493506493,0.8979245283018867,13.857142857142858,21.928571428571427
2016-12-25,,0.01061056105610561,0.0029239766081871343,25.428571428571427,31.855072463768117
2017-01-01,,0.040520325203252036,0.0007968127490039841,32.57142857142857,41.205882352941174
2017-01-08,0.14333333333333334,0.40815159574468085,0.0015463917525773197,56.285714285714285,63.542857142857144
2017-01-15,0.185,0.006584022038567493,0.000847457627118644,39.714285714285715,47.15942028985507
2017-01-22,,0.281358024691358,0.0002666666666666667,38.714285714285715,44.15714285714286
2017-01-29,,0.012957317073170731,0.0102880658436214,32.57142857142857,35.63768115942029
2017-02-05,,0.045949554896142435,0.02896551724137931,34.42857142857143,42.25714285714286
2017-02-12,0.164,0.05869017632241814,0.0,63.142857142857146,72.72857142857143
2017-02-19,,0.0,0.0,41.857142857142854,52.07142857142857
2017-02-26,,0.06545602605863192,0.0004819277108433735,46.142857142857146,55.24285714285714
2017-03-05,0.0,0.048237037037037044,0.0,39.142857142857146,45.371428571428574
2017-03-12,0.21800000000000003,0.05907477820025348,0.0004784688995215311,64.14285714285714,74.11428571428571
2017-03-19,,0.058569254185692546,0.9475903614457831,32.57142857142857,38.857142857142854
2017-03-26,,0.18565092989985696,0.0,45.0,54.457142857142856
2017-04-02,,0.3463439306358381,0.0,36.714285714285715,43.19117647058823
2017-04-09,0.128,0.150748031496063,0.026410256410256412,59.857142857142854,67.78571428571429
2017-04-16,0.06,0.13235370611183356,0.0,59.142857142857146,66.67142857142858
2017-04-23,,0.019384010484927917,0.0,55.57142857142857,67.33333333333333
2017-04-30,,0.37973451327433627,0.0,54.142857142857146,63.89393939393939
2017-05-07,0.13,0.04540915395284328,0.0007984031936127745,46.142857142857146,54.0
2017-05-14,0.15,0.08081012658227849,0.0,58.57142857142857,68.68571428571428
2017-05-21,0.16714285714285712,0.13648682559598493,0.0,64.0,73.72857142857143
2017-05-28,0.11285714285714286,0.179973474801061,0.0,60.714285714285715,69.27142857142857
2017-06-04,0.9033333333333333,0.18316155988857938,0.0,47.42857142857143,56.44285714285714
2017-06-11,0.14666666666666667,0.07243781094527363,0.0,61.57142857142857,69.77142857142857
2017-06-18,0.198,0.21036340852130325,0.0,70.42857142857143,80.22857142857143
2017-06-25,0.2316666666666667,0.14564495530012772,0.0,70.57142857142857,80.04285714285714
2017-07-02,0.122,0.22140992167101828,0.0,56.285714285714285,65.57971014492753
2017-07-09,0.188,0.03619354838709678,0.0,60.57142857142857,68.57142857142857
2017-07-16,0.828,0.15226221079691518,0.007857142857142856,60.714285714285715,67.25714285714285
2017-07-23,0.3485714285714286,0.5103802281368821,0.0,76.28571428571429,85.54285714285714
2017-07-30,0.17714285714285713,0.08831168831168831,0.0,73.42857142857143,80.78260869565217
2017-08-06,0.16,0.03148667601683029,0.015875912408759123,46.714285714285715,56.205882352941174
2017-08-13,0.11200000000000002,0.07755414012738854,0.0,57.0,66.8
2017-08-20,0.14714285714285716,0.04191435768261965,0.0,74.57142857142857,83.76811594202898
2017-08-27,0.13857142857142857,0.07875,0.0,70.0,79.21739130434783
2017-09-03,0.12,0.07924932975871313,0.05989974937343358,51.0,59.44927536231884
2017-09-10,0.21,0.07125475285171103,0.0,65.85714285714286,76.45714285714286
2017-09-17,0.124,0.015031605562579015,0.09238095238095238,61.42857142857143,70.95652173913044
2017-09-24,0.13428571428571429,0.07082825822168087,0.0,77.71428571428571,88.25714285714285
2017-10-01,0.13,0.004578005115089514,0.01353637901861252,64.85714285714286,74.8
2017-10-08,0.1375,0.08758256274768823,0.0,58.42857142857143,67.51428571428572
2017-10-15,0.10200000000000001,0.7046065989847716,0.00368763557483731,51.142857142857146,59.714285714285715
2017-10-22,0.09857142857142857,0.004490566037735849,0.0,60.42857142857143,71.01428571428572
2017-10-29,0.04833333333333333,0.3344200244200244,0.00030030030030030034,44.857142857142854,51.47142857142857
2017-11-05,0.21333333333333335,0.24179004037685062,0.0011627906976744186,40.285714285714285,49.385714285714286
2017-11-12,0.1975,0.27785070785070787,0.023076923076923075,58.57142857142857,66.68571428571428
2017-11-19,,0.22588313413014607,0.0002958579881656805,39.285714285714285,44.48571428571429
2017-11-26,,0.003738680465717982,0.0,39.57142857142857,48.48571428571429
2017-12-03,,0.06016620498614958,0.00852575488454707,39.857142857142854,47.857142857142854
2017-12-10,0.12333333333333334,0.09039490445859871,0.0,65.42857142857143,72.76470588235294
2017-12-17,,0.01033093525179856,0.07890625,30.142857142857142,37.614285714285714
2017-12-24,,0.004465592972181551,0.01910569105691057,34.857142857142854,39.768115942028984
2017-12-31,,0.044395770392749244,0.5856140350877194,7.142857142857143,13.357142857142858
2018-01-07,0.19,0.09263721552878179,0.0,46.42857142857143,57.214285714285715
2018-01-14,0.13,0.08910761154855644,0.02725225225225225,46.285714285714285,53.885714285714286
2018-01-21,,0.02959028831562974,0.5807420494699647,25.571428571428573,31.97142857142857
2018-01-28,,0.11112230215827339,0.06966731898238748,37.857142857142854,44.2
2018-02-04,,0.02358681875792142,0.005194805194805195,24.625,32.69230769230769
2018-02-11,0.16,0.22983071342200725,0.0,68.14285714285714,77.47142857142858
2018-02-18,,0.1486036036036036,0.23399602385685886,31.714285714285715,40.52857142857143
2018-02-25,,0.5031824611032532,0.004370179948586119,40.285714285714285,48.142857142857146
2018-03-04,,0.0035539568345323742,0.02495344506517691,36.142857142857146,44.042857142857144
2018-03-11,0.095,0.26270303030303027,0.0,67.85714285714286,77.67142857142858
2018-03-18,,0.04626628075253256,0.1750465549348231,35.0,43.642857142857146
2018-03-25,,0.0,0.0,35.285714285714285,43.05882352941177
2018-04-01,,0.08387955182072829,0.013930348258706466,38.285714285714285,45.871428571428574
2018-04-08,0.125,0.04520475561426684,0.1687378640776699,56.142857142857146,65.54285714285714
2018-04-15,0.06,0.32464239271781536,0.015517241379310345,48.714285714285715,57.48571428571429
2018-04-22,,0.07409859154929577,0.13475836431226765,40.57142857142857,47.65714285714286
2018-04-29,,0.005743801652892562,0.0,48.714285714285715,58.43478260869565
2018-05-06,0.21000000000000002,0.009917355371900827,0.16166365280289333,39.0,49.11764705882353
2018-05-13,0.18200000000000002,0.32262764632627644,0.009850746268656717,62.0,69.37142857142857
2018-05-20,0.19333333333333333,0.19647420147420147,0.0,59.857142857142854,71.23188405797102
2018-05-27,0.16142857142857145,0.20515544041450776,0.0,69.57142857142857,78.66176470588235
2018-06-03,0.6525,0.14930481283422462,0.37718940936863543,52.0,60.911764705882355
2018-06-10,0.22400000000000003,0.28453316953316954,0.01643835616438356,63.285714285714285,72.52857142857142
2018-06-17,0.16999999999999998,0.15991002570694088,0.0,66.85714285714286,73.68571428571428
2018-06-24,0.20333333333333334,0.5286214953271028,0.0,70.85714285714286,78.6
2018-07-01,0.20800000000000002,0.11384810126582279,0.002028397565922921,68.14285714285714,76.9
2018-07-08,0.135,0.06593506493506494,0.31633986928104574,50.285714285714285,58.785714285714285
2018-07-15,0.152,0.14402022756005056,0.0,60.57142857142857,67.41428571428571
2018-07-22,0.19714285714285715,0.16800751879699247,0.0,75.0,82.64285714285714
2018-07-29,0.16714285714285712,0.017023959646910468,0.0,73.71428571428571,81.84285714285714
2018-08-05,0.16333333333333333,0.009372442019099592,0.044851657940663175,45.714285714285715,53.2
2018-08-12,0.144,0.1849556400506971,0.0,58.285714285714285,66.3913043478261
2018-08-19,0.16285714285714287,0.11822541966426858,0.0,77.0,85.77142857142857
2018-08-26,0.4328571428571429,0.2615177478580171,0.0,72.28571428571429,81.14492753623189
2018-09-02,0.22000000000000003,0.2874040920716113,0.9516930022573364,61.714285714285715,69.27142857142857
2018-09-09,0.248,0.14438287153652393,0.2628997867803838,60.0,68.72857142857143
2018-09-16,0.134,0.011823899371069183,0.07047451669595782,60.857142857142854,70.11428571428571
2018-09-23,0.13999999999999999,0.030812121212121214,0.0,70.57142857142857,80.52857142857142
2018-09-30,0.05285714285714286,0.09523573200992556,0.0,60.42857142857143,69.46376811594203
2018-10-07,0.14,0.18384408602150537,0.5715686274509804,48.285714285714285,56.5
2018-10-14,0.134,0.036950261780104715,0.005399061032863849,49.857142857142854,58.67142857142857
2018-10-21,0.054285714285714284,0.038263090676883785,0.001388888888888889,44.857142857142854,54.24285714285714
2018-10-28,0.051666666666666666,0.025359897172236506,0.0,47.0,54.65714285714286
2018-11-04,,0.1566090425531915,0.6433333333333333,44.142857142857146,51.22857142857143
2018-11-11,0.14166666666666666,0.15786600496277914,0.0,60.0,68.48571428571428
2018-11-18,,0.036606145251396646,0.24946808510638296,30.285714285714285,36.128571428571426
2018-11-25,,0.03784593437945792,0.018093385214007784,35.57142857142857,40.69565217391305
2018-12-02,,0.22370314842578712,0.7758691206543967,25.428571428571427,32.55714285714286
2018-12-09,0.09,0.02786531130876747,0.0,62.42857142857143,71.22857142857143
2018-12-16,0.04,0.05537463976945245,0.0,35.57142857142857,43.57142857142857
2018-12-23,,0.014848046309696092,0.0,35.857142857142854,43.14492753623188
2018-12-30,,0.10937878787878788,0.0824524312896406,33.714285714285715,42.542857142857144
2019-01-06,2.4,0.4730255681818182,0.27101769911504425,36.42857142857143,44.028985507246375
2019-01-13,,0.21463157894736842,1.03125,56.0,63.390625
2019-01-20,,0.0612743628185907,0.8085185185185185,25.714285714285715,30.652173913043477
2019-01-27,,0.08594294770206022,0.5825462012320328,11.571428571428571,20.614285714285714
2019-02-03,,0.06573899371069183,0.7681017612524462,11.0,21.84285714285714
2019-02-10,2.81,0.05828996282527881,0.0,63.0,72.234375
2019-02-17,,0.026625386996904022,0.18077669902912621,27.285714285714285,35.35820895522388
2019-02-24,,0.13874617737003056,0.512655601659751,30.142857142857142,37.957142857142856
2019-03-03,,0.005746268656716418,0.012454873646209386,23.571428571428573,32.13636363636363
2019-03-10,2.7,0.3647368421052632,0.0,62.285714285714285,71.27692307692308
2019-03-17,,0.13775596072931276,0.05368663594470046,39.714285714285715,49.184615384615384
2019-03-24,,0.03305013927576602,0.009127789046653144,39.57142857142857,47.6031746031746
2019-03-31,,0.1260245901639344,0.0006787330316742082,40.57142857142857,51.1764705882353
2019-04-07,0.16,0.030321285140562253,0.0011627906976744186,46.57142857142857,56.22727272727273
2019-04-14,,0.0421870882740448,0.05239130434782609,51.857142857142854,59.0
2019-04-21,,0.1733112582781457,0.4543668122270742,51.285714285714285,63.01428571428571
2019-04-28,,0.16601016518424397,0.2317391304347826,53.42857142857143,64.31884057971014
2019-05-05,0.13,0.2573841961852861,0.009230769230769232,38.714285714285715,48.31884057971015
2019-05-12,,0.11876884422110554,0.0,61.0,70.625
