DATE,PRCP,SNOW,TAVG,TMAX,TMIN
2019-05-19,0.40714285714285714,0.19253521126760564,0.0,58.42857142857143,70.77142857142857
2019-05-26,0.9099999999999999,0.2017179487179487,0.0,62.714285714285715,72.38571428571429
2019-06-02,1.6320000000000001,0.4398307291666667,0.0034482758620689655,56.285714285714285,65.9
2019-06-09,0.19,0.019675405742821474,0.0,59.0,68.3030303030303
2019-06-16,,0.2101024327784891,0.0,54.714285714285715,64.19047619047619
2019-06-23,,0.1561221945137157,0.0,64.71428571428571,74.58064516129032
2019-06-30,,0.22757614213197971,0.0,75.71428571428571,86.41269841269842
2019-07-07,0.4,0.14461229946524065,0.0,48.714285714285715,57.55882352941177
2019-07-14,,0.017289002557544758,0.00297951582867784,60.285714285714285,70.80952380952381
2019-07-21,,0.34182619647355167,0.0,79.85714285714286,89.80952380952381
2019-07-28,,0.07151624548736463,0.0,74.42857142857143,83.31746031746032
2019-08-04,,0.1524250325945241,0.009164420485175202,51.42857142857143,59.12307692307692
2019-08-11,0.03,0.022718078381795195,0.0,58.857142857142854,68.859375
2019-08-18,,0.15553217821782178,0.0,67.71428571428571,77.3015873015873
2019-08-25,,0.174,0.0,71.14285714285714,79.25396825396825
2019-09-01,,0.14196700507614213,0.0,62.857142857142854,71.0
2019-09-08,0.09,0.1769200524246396,0.0,54.57142857142857,63.9375
2019-09-15,,0.27543114543114544,0.0,59.714285714285715,67.58730158730158
2019-09-22,,0.1219777503090235,0.0,72.0,80.56451612903226
2019-09-29,,0.6510620525059666,0.0,64.85714285714286,73.33333333333333
2019-10-06,0.05,0.09363515312916111,0.0054320987654320994,43.714285714285715,50.8
2019-10-13,,0.012625482625482626,0.0,57.857142857142854,67.24193548387096
2019-10-20,,0.0030720606826801517,0.0,49.42857142857143,59.84126984126984
2019-10-27,,0.4170273631840796,0.0,47.857142857142854,55.516129032258064
2019-11-03,,0.2024931880108992,0.31106471816283926,34.142857142857146,39.609375
2019-11-10,0.24,0.05933249370277078,0.0,64.42857142857143,72.96923076923076
2019-11-17,,0.027577548005908423,0.22014134275618374,26.0,33.82258064516129
2019-11-24,,0.09216954022988506,0.0,38.142857142857146,44.74603174603175
2019-12-01,,0.09142642642642643,0.024770642201834864,38.0,44.610169491525426
2019-12-08,0.03,0.16211842105263158,0.05682382133995037,53.714285714285715,61.23880597014925
2019-12-15,,0.1550284090909091,0.17853881278538813,36.142857142857146,45.306451612903224
2019-12-22,,0.0055668604651162796,0.08693379790940767,28.857142857142858,36.80952380952381
2019-12-29,,0.1277185185185185,0.0,44.0,53.96666666666667
2020-01-05,0.013912037037037037,0.11330935251798561,1.1711711711711712,48.666666666666664,35.967213114754095
2020-01-12,0.026443468715697038,0.0,59.714285714285715,67.08064516129032,50.54838709677419
2020-01-19,,0.10286131386861314,0.3070524412296564,25.714285714285715,32.774193548387096
2020-01-26,,0.10608024691358024,0.22082514734774067,28.714285714285715,33.15873015873016
2020-02-02,0.01327956989247312,0.03116504854368932,0.2113978494623656,40.869565217391305,34.89855072463768
2020-02-09,0.09470786516853934,0.0,66.28571428571429,75.2,54.13333333333333
2020-02-16,0.053500000000000006,0.571939736346516,28.142857142857142,38.03174603174603,16.61904761904762
2020-02-23,0.027631975867269985,0.00018281535648994517,30.857142857142858,39.03174603174603,20.081967213114755
2020-03-01,0.04740350877192982,0.328353982300885,2.101123595505618,36.0,27.370967741935484
2020-03-08,0.05825829383886256,0.0,61.0,69.41666666666667,49.333333333333336
2020-03-15,0.006658506731946145,0.019932432432432434,47.42857142857143,55.6,38.016666666666666
2020-03-22,0.11722826086956521,0.020600858369098713,39.0,46.1551724137931,32.10344827586207
2020-03-29,0.20366233766233766,0.5862660944206008,44.142857142857146,52.52542372881356,36.101694915254235
2020-04-05,0.02067873303167421,0.012731006160164272,3.9662650602409637,50.2037037037037,35.557377049180324
2020-04-12,0.041600429645542426,0.0,63.142857142857146,72.53968253968254,51.77777777777778
2020-04-19,0.08480148883374689,0.5771153846153847,40.714285714285715,48.54838709677419,30.93548387096774
2020-04-26,0.10676156583629894,0.0,47.0,56.6,39.459016393442624
2020-05-03,0.555397489539749,0.008714953271028038,3.764935064935065,56.89090909090909,38.65079365079365
2020-05-10,0.026369636963696368,0.0,62.42857142857143,71.88524590163935,51.596774193548384
2020-05-17,0.5286542669584245,0.0,56.857142857142854,66.05,47.21666666666667
2020-05-24,0.513135593220339,0.0,62.714285714285715,69.65,54.53333333333333
2020-05-31,0.10118589743589743,0.0,71.57142857142857,80.375,61.339285714285715
2020-06-07,0.05895035460992908,0.32703237410071945,3.606741573033708,59.5,42.774193548387096
2020-06-14,0.05193965517241379,0.00018214936247723133,59.42857142857143,69.05084745762711,49.6
2020-06-21,0.052646744930629666,0.0,75.0,84.7,61.01639344262295
2020-06-28,0.36028125,0.0,74.57142857142857,83.7741935483871,64.5079365079365
2020-07-05,0.17008571428571428,0.1347560975609756,3.6989247311827955,65.71698113207547,43.91803278688525
2020-07-12,0.05022776572668113,0.00016977928692699492,67.0,74.7741935483871,55.693548387096776
2020-07-19,0.16571138211382114,0.0,77.85714285714286,85.5079365079365,66.83870967741936
2020-07-26,0.11567209775967414,0.0,78.28571428571429,86.10344827586206,67.71428571428571
2020-08-02,0.0707379134860051,0.009381663113006398,4.548387096774194,76.54716981132076,56.704918032786885
2020-08-09,0.14754152823920264,0.0,64.71428571428571,74.70491803278688,53.68852459016394
2020-08-16,0.025312499999999998,0.0,66.85714285714286,75.2741935483871,56.22222222222222
2020-08-23,0.002489451476793249,0.0,76.14285714285714,84.13559322033899,63.111111111111114
2020-08-30,0.032851108764519535,0.0,81.71428571428571,90.1311475409836,70.37096774193549
2020-09-06,0.04789772727272727,0.00411764705882353,3.5161290322580645,63.660377358490564,44.54838709677419
2020-09-13,0.1564794816414687,0.0,66.71428571428571,74.95238095238095,56.666666666666664
2020-09-20,0.00026939655172413793,0.0,63.714285714285715,72.64516129032258,53.04761904761905
2020-09-27,0.0008800880088008801,0.0,68.57142857142857,78.19354838709677,55.016666666666666
2020-10-04,0.21803072625698325,0.09673860911270984,5.017543859649122,55.111111111111114,41.016129032258064
2020-10-11,0.2109090909090909,0.0,69.28571428571429,77.35,57.7
2020-10-18,0.031018826135105208,0.0,52.0,63.61818181818182,37.482142857142854
2020-10-25,0.4160482985729967,0.0,47.857142857142854,58.24590163934426,40.63934426229508
2020-11-01,0.022096128170894527,0.31081996434937614,3.9311475409836065,45.833333333333336,33.225806451612904
2020-11-08,0.17324041811846688,0.0,54.857142857142854,65.15517241379311,48.293103448275865
2020-11-15,0.1787807486631016,0.0,47.285714285714285,56.20967741935484,38.66129032258065
2020-11-22,0.012060737527114968,0.0,44.714285714285715,51.564516129032256,36.193548387096776
2020-11-29,0.1353924914675768,0.11570093457943925,41.285714285714285,46.983333333333334,33.28333333333333
2020-12-06,0.04089235127478753,0.04490974729241877,4.111627906976745,54.092592592592595,36.7
2020-12-13,0.25436343852013055,0.0,56.42857142857143,62.61290322580645,47.17741935483871
2020-12-20,0.0005542725173210162,0.0040118870728083214,31.857142857142858,36.666666666666664,25.714285714285715
2020-12-27,0.020551558752997603,0.003908794788273616,30.142857142857142,38.714285714285715,20.634920634920636
2021-01-03,0.13232997481108313,0.71424,29.142857142857142,34.74603174603175,20.885245901639344
2021-01-10,0.052088934850051706,0.0012048192771084338,62.714285714285715,73.12962962962963,51.36842105263158
2021-01-17,0.045578562728380026,0.19458646616541353,36.142857142857146,41.18032786885246,29.9672131147541
2021-01-24,0.014367816091954023,0.1566225165562914,25.571428571428573,32.73015873015873,17.349206349206348
2021-01-31,0.17158031088082903,1.614139941690962,26.714285714285715,31.333333333333332,20.758064516129032
2021-02-07,0.061493728620296464,0.09769417475728155,47.142857142857146,54.333333333333336,35.54385964912281
2021-02-14,0.017364864864864864,0.3252032520325203,44.285714285714285,51.36842105263158,34.672413793103445
2021-02-21,0.0866982408660352,1.3893682588597844,15.857142857142858,23.387096774193548,5.209677419354839
2021-02-28,0.037201540436456994,0.05198776758409786,38.0,44.58730158730159,27.92063492063492
2021-03-07,0.025,0.08486932599724897,51.285714285714285,59.30357142857143,38.30357142857143
2021-03-14,0.057566702241195304,0.0,54.857142857142854,62.86206896551724,44.94827586206897
2021-03-21,0.11476079346557759,0.11681547619047619,39.285714285714285,46.285714285714285,31.6984126984127
2021-03-28,0.07059275521405049,0.0,49.857142857142854,58.225806451612904,40.564516129032256
2021-04-04,0.0017960602549246813,0.01610062893081761,42.57142857142857,51.38333333333333,29.64406779661017
2021-04-11,0.04441176470588235,0.0,66.57142857142857,73.01886792452831,56.36842105263158
2021-04-18,0.0001762114537444934,0.0,45.142857142857146,54.932203389830505,36.42372881355932
2021-04-25,0.02923573735199139,0.007668711656441718,46.57142857142857,54.52459016393443,37.1
2021-05-02,0.08808773903262092,0.30187265917602996,47.42857142857143,57.68333333333333,37.15
2021-05-09,0.004859611231101512,0.0,65.71428571428571,74.67272727272727,53.232142857142854
2021-05-16,0.01755813953488372,0.0,54.57142857142857,61.56603773584906,44.42857142857143
2021-05-23,0.02489817792068596,0.0,71.57142857142857,79.125,60.810344827586206
2021-05-30,0.21104493207941483,0.0,61.857142857142854,72.72549019607843,51.91228070175438
2021-06-06,0.004573991031390135,0.0033287101248266294,48.714285714285715,55.78947368421053,39.333333333333336
2021-06-13,0.10903191489361702,0.0,65.28571428571429,72.39285714285714,54.91228070175438
2021-06-20,0.04858185610010428,0.0,73.85714285714286,83.89285714285714,61.39344262295082
2021-06-27,0.7468186528497409,0.0,71.0,77.76785714285714,63.233333333333334
2021-07-04,0.2025813692480359,0.13359375,52.42857142857143,59.83050847457627,43.18333333333333
2021-07-11,0.06751311647429172,0.0,68.0,77.30357142857143,58.48275862068966
2021-07-18,0.10756476683937824,0.0,64.71428571428571,71.57407407407408,58.629629629629626
2021-07-25,0.06449108079748164,0.0,76.28571428571429,85.80357142857143,67.60714285714286
2021-08-01,0.09202688728024819,0.0003053435114503817,71.14285714285714,78.51785714285714,61.910714285714285
2021-08-08,0.04225806451612903,0.05480427046263345,56.0,62.8421052631579,44.983050847457626
2021-08-15,0.09082304526748972,0.0,63.0,71.03571428571429,53.767857142857146
2021-08-22,0.05618034447821682,0.0,76.85714285714286,84.83928571428571,67.91071428571429
2021-08-29,0.23363453815261043,0.0,80.0,90.75,70.81818181818181
2021-09-05,0.25571587125416206,0.34338919925512107,49.0,57.23728813559322,39.65
2021-09-12,0.056377118644067796,0.0,63.714285714285715,71.85714285714286,55.0
2021-09-19,0.02522051282051282,0.0,72.71428571428571,84.23636363636363,62.58181818181818
2021-09-26,0.11812437311935807,0.0,64.71428571428571,74.44642857142857,55.910714285714285
2021-10-03,0.0002447163515016685,0.0054906542056074766,53.57142857142857,61.43103448275862,43.48275862068966
2021-10-10,0.10434735706580367,0.0,66.85714285714286,75.05357142857143,57.2
2021-10-17,0.09914225941422594,0.0,54.285714285714285,63.57142857142857,44.80357142857143
2021-10-24,0.016072916666666666,0.0,53.857142857142854,63.625,44.517857142857146
2021-10-31,0.6150207039337474,0.0,50.57142857142857,55.464285714285715,43.839285714285715
2021-11-07,0.0899886234357224,0.05835051546391753,48.142857142857146,54.47457627118644,39.721311475409834
2021-11-14,0.22535331905781583,0.003333333333333333,56.42857142857143,63.767857142857146,47.69642857142857
2021-11-21,0.022601351351351353,0.0005084745762711866,40.0,47.607142857142854,31.21818181818182
2021-11-28,0.011261467889908257,0.0,34.714285714285715,42.285714285714285,25.125
2021-12-05,0.00675550405561993,0.043098591549295774,38.42857142857143,45.08474576271186,28.866666666666667
2021-12-12,0.2764083769633508,0.0013856812933025404,64.42857142857143,71.10714285714286,56.85964912280702
2021-12-19,0.030237020316027086,0.0,41.714285714285715,50.0,32.660714285714285
2021-12-26,0.005985489721886336,0.0,36.142857142857146,44.589285714285715,27.071428571428573
2022-01-02,0.15285714285714286,0.329136690647482,35.714285714285715,40.5,29.732142857142858
2022-01-09,0.17641364136413643,0.008922558922558922,63.142857142857146,70.35714285714286,53.839285714285715
2022-01-16,0.02173267326732673,0.07297297297297298,35.714285714285715,42.857142857142854,27.642857142857142
2022-01-23,0.036807947019867546,0.4508100147275405,21.571428571428573,30.428571428571427,13.25
2022-01-30,0.03362045760430687,0.5533434650455927,15.142857142857142,23.803571428571427,5.642857142857143
2022-02-06,0.09749726775956283,0.9058252427184467,37.625,45.5,30.359375
2022-02-13,0.036738391845979615,0.0002547770700636943,57.142857142857146,66.21818181818182,47.90909090909091
2022-02-20,0.1833509234828496,0.45241809672386896,27.285714285714285,37.482142857142854,16.678571428571427
2022-02-27,0.1354485488126649,0.33395585738539896,28.714285714285715,36.55357142857143,21.339285714285715
2022-03-06,0.17048840048840047,0.4820205479452055,37.42857142857143,46.25454545454546,30.303571428571427
2022-03-13,0.0004745762711864407,0.00012077294685990339,60.42857142857143,72.36363636363636,49.14545454545455
2022-03-20,0.11263157894736842,0.0,46.857142857142854,58.19642857142857,36.472727272727276
2022-03-27,0.1364719904648391,0.005307855626326964,44.285714285714285,51.77358490566038,36.35849056603774
2022-04-03,0.2494251497005988,0.004067321178120617,33.42857142857143,40.05357142857143,25.482142857142858
2022-04-10,0.1695092693565976,0.0,62.57142857142857,71.65454545454546,54.50909090909091
2022-04-17,0.07251428571428571,0.0,46.57142857142857,55.125,36.018181818181816
2022-04-24,0.173631156930126,0.03810623556581986,51.57142857142857,60.32142857142857,43.7962962962963
2022-05-01,0.05786384976525821,0.0019748653500897668,44.42857142857143,52.625,37.05357142857143
2022-05-08,0.18816742081447965,0.02370486656200942,54.142857142857146,63.21818181818182,44.50909090909091
2022-05-15,0.06284103720405863,0.0,64.85714285714286,73.53571428571429,53.785714285714285
2022-05-22,0.18689768976897692,0.0,63.0,72.81818181818181,53.392857142857146
2022-05-29,0.15479375696767,0.0,62.57142857142857,71.92592592592592,53.17307692307692
2022-06-05,0.19028436018957345,0.010382513661202186,48.42857142857143,55.70909090909091,39.53703703703704
2022-06-12,0.09579532814238043,0.0,64.71428571428571,73.07142857142857,56.49090909090909
2022-06-19,0.06356257046223225,0.0,76.85714285714286,88.28571428571429,64.64285714285714
2022-06-26,0.07682872928176795,0.0,79.0,88.35185185185185,65.85714285714286
2022-07-03,0.045629539951573844,0.11839557399723374,52.142857142857146,60.767857142857146,43.142857142857146
2022-07-10,0.14201975850713502,0.0,62.285714285714285,69.94642857142857,55.464285714285715
2022-07-17,0.16308710033076074,0.0,63.714285714285715,70.21428571428571,57.357142857142854
2022-07-24,0.2976713819368879,0.0,79.85714285714286,88.03571428571429,69.60714285714286
2022-07-31,0.10627624309392265,0.0,73.85714285714286,81.69642857142857,64.44642857142857
2022-08-07,0.018471563981042653,0.011861861861861863,43.42857142857143,51.57142857142857,36.236363636363635
2022-08-14,0.12237020316027088,0.0,60.285714285714285,67.51785714285714,52.589285714285715
2022-08-21,0.13404094827586208,0.0,72.28571428571429,81.0,63.767857142857146
2022-08-28,0.03774944567627494,0.0,73.42857142857143,82.71428571428571,63.339285714285715
2022-09-04,0.125946261682243,0.008775137111517367,51.285714285714285,59.357142857142854,42.07142857142857
2022-09-11,0.12050273224043716,0.0,64.28571428571429,75.07142857142857,53.92727272727273
2022-09-18,0.03310497237569061,0.0017467248908296944,66.57142857142857,74.92857142857143,57.625
2022-09-25,0.0883846153846154,0.0,65.85714285714286,75.33928571428571,56.5
2022-10-02,0.026411149825783974,0.0027982326951399117,45.142857142857146,53.375,37.517857142857146
2022-10-09,0.000721533258173619,0.0035046728971962616,62.142857142857146,72.69642857142857,50.892857142857146
2022-10-16,0.08039125431530494,0.00438095238095238,50.142857142857146,58.80357142857143,40.857142857142854
2022-10-23,0.0008351893095768374,0.0,51.0,61.464285714285715,40.839285714285715
2022-10-30,0.18796926454445664,0.0,54.57142857142857,63.517857142857146,44.464285714285715
2022-11-06,0.047410926365795726,0.21354723707664883,47.57142857142857,56.089285714285715,37.714285714285715
2022-11-13,0.037739726027397266,0.0011527377521613833,57.42857142857143,64.25,48.142857142857146
2022-11-20,0.04338308457711443,0.1975609756097561,29.571428571428573,33.82142857142857,23.446428571428573
2022-11-27,0.03657360406091371,0.0,41.857142857142854,51.25,30.178571428571427
2022-12-04,0.021533586818757923,0.0023026315789473686,35.285714285714285,43.763636363636365,24.381818181818183
2022-12-11,0.37473392461197336,0.0,63.857142857142854,70.94642857142857,56.30357142857143
2022-12-18,0.24490170380078638,0.16666666666666666,32.142857142857146,34.32142857142857,28.196428571428573
2022-12-25,0.023122362869198314,0.2236722306525038,14.142857142857142,21.696428571428573,4.392857142857143
2023-01-01,0.018585298196948683,0.010474631751227497,33.142857142857146,40.089285714285715,23.446428571428573
2023-01-08,0.24105633802816903,0.0,50.0,58.48888888888889,39.955555555555556
2023-01-15,0.009125,0.02730627306273063,30.333333333333332,35.5,25.333333333333332
2023-01-22,0.11428191489361701,0.08937007874015748,36.857142857142854,39.81818181818182,32.27272727272727
2023-01-29,0.09244956772334294,0.804642166344294,27.428571428571427,32.80357142857143,20.678571428571427
2023-02-05,0.02338562091503268,0.030622837370242212,30.571428571428573,36.72727272727273,21.563636363636363
2023-02-12,0.4226382978723404,0.0,74.5,83.53846153846153,64.92307692307692
2023-02-19,0.092,0.16332794830371566,38.142857142857146,45.142857142857146,28.785714285714285
2023-02-26,0.18051746442432082,0.07647999999999999,33.285714285714285,40.19642857142857,25.678571428571427
2023-03-05,0.2642641509433962,0.0,39.0,46.67272727272727,31.09090909090909
2023-03-12,0.8088135593220339,0.0,75.0,86.23076923076923,63.0
2023-03-19,0.06239895697522816,0.02188034188034188,31.857142857142858,39.767857142857146,22.714285714285715
2023-03-26,0.1524628712871287,0.004397705544933078,41.142857142857146,48.482142857142854,33.482142857142854
2023-04-02,0.06490372272143774,0.00018832391713747646,38.57142857142857,48.892857142857146,28.482142857142858
2023-04-09,0.09829145728643215,0.06965811965811966,58.2,70.16216216216216,46.21621621621622
2023-04-16,0.013252032520325203,0.0,67.5,78.875,50.90625
2023-04-23,0.08628434886499403,0.021063829787234045,46.714285714285715,56.839285714285715,38.232142857142854
2023-04-30,0.04335802469135802,0.0,46.42857142857143,54.98,35.98
2023-05-07,0.06656210790464241,0.025671140939597315,55.857142857142854,62.60377358490566,41.58490566037736
2023-05-14,0.22995708154506436,0.0,60.0,67.85714285714286,55.285714285714285
2023-05-21,0.012678132678132678,0.0,60.857142857142854,72.12244897959184,47.6530612244898
2023-05-28,0.0,0.0,63.857142857142854,74.46938775510205,49.44897959183673
2023-06-04,0.039575,0.0060162601626016264,52.857142857142854,62.84905660377358,40.24528301886792
2023-06-11,0.36422459893048126,0.0,70.66666666666667,80.52380952380952,60.57142857142857
2023-06-18,0.09367897727272728,0.0,64.83333333333333,75.4047619047619,53.76190476190476
2023-06-25,0.1316219512195122,0.0,75.71428571428571,86.3265306122449,62.734693877551024
2023-07-02,0.038943488943488945,0.0,63.0,69.05882352941177,52.19607843137255
2023-07-09,0.039288135593220336,0.0,59.2,66.21621621621621,48.432432432432435
2023-07-16,0.26308008213552364,0.0,74.75,82.92857142857143,65.0
2023-07-23,0.045055900621118014,0.0,74.0,82.53061224489795,62.06122448979592
2023-07-30,0.25571072319202,0.0,79.28571428571429,87.66666666666667,67.9375
2023-08-06,0.013625806451612904,0.0,48.42857142857143,55.94117647058823,39.0
2023-08-13,0.30706896551724133,0.0,69.0,76.85714285714286,61.857142857142854
2023-08-20,,,,,
2023-08-27,,,,,
2023-09-03,0.21113095238095236,0.0034090909090909094,36.333333333333336,42.5,29.958333333333332
2023-09-10,0.03805084745762712,0.0,62.75,72.72413793103448,48.62068965517241
2023-09-17,,,,,
2023-09-24,,,,,
2023-10-01,0.00045871559633027525,0.0,40.0,47.25,31.25
2023-10-08,0.11697976878612718,0.09316987740805605,57.5,64.5111111111111,44.022222222222226
2023-10-15,,,,,
2023-10-22,,,,,
2023-10-29,,,,,
2023-11-05,0.0058823529411764705,0.005378486055776893,49.0,58.205128205128204,37.58974358974359
2023-11-12,0.02412556053811659,0.0,69.0,78.71428571428571,59.642857142857146
2023-11-19,,,,,
2023-11-26,,,,,
2023-12-03,0.0686624203821656,0.19132075471698115,38.0,44.541666666666664,30.375
2023-12-10,0.3407276507276507,0.0,66.5,76.93103448275862,56.310344827586206
