DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
06/07/2014,0.023647937,0.364043183,0.474443212,0.421637999,0.312457867,2014,28,0.351814208,0.936369162
13/07/2014,0.104496104,0,0.715078078,0.664034259,0.570244034,2014,29,0.336614984,0.919548903
20/07/2014,0.012370996,0,0.812356003,0.786431417,0.63753154,2014,30,0.350379316,0.979242214
27/07/2014,0.010834021,0,0.870381432,0.850226471,0.693415087,2014,31,0.343271288,0.993262886
03/08/2014,0.004635765,0.365242476,0.549534943,0.505569908,0.396464839,2014,32,0.326305021,0.949415161
10/08/2014,0.03629272,0,0.776516768,0.762337488,0.603151062,2014,33,0.357965642,0.976912761
17/08/2014,0.004698256,0,0.713371448,0.651505417,0.559275025,2014,34,0.320738172,0.894750916
24/08/2014,0.201310446,0,0.902807407,0.8785666,0.757208344,2014,35,0.337917015,0.905261068
31/08/2014,0.045254819,0,0.902807407,0.882999883,0.758518076,2014,36,0.406951254,1.051254441
07/09/2014,0.056075451,0.384733873,0.522228859,0.465500288,0.346443499,2014,37,0.468146731,1.086745071
14/09/2014,0.016516226,0,0.638279717,0.576661992,0.498775824,2014,38,0.483757822,1.118012811
21/09/2014,0.017589444,0,0.732144381,0.698682027,0.55092548,2014,39,0.438279724,1.052637106
28/09/2014,0.000399065,0,0.752623944,0.753278171,0.568770585,2014,40,0.540077325,0.996139319
05/10/2014,0.021865735,0.377938714,0.544415052,0.491013314,0.355440791,2014,41,0.518341371,0.978264162
12/10/2014,0.070243082,0,0.692891885,0.641675094,0.548633448,2014,42,0.524399803,0.970100391
19/10/2014,0.101611129,0,0.638279717,0.550503668,0.518018452,2014,43,0.520480423,0.960529027
26/10/2014,0.000704232,0,0.633159826,0.587319191,0.4700495,2014,44,0.516893194,0.959239789
02/11/2014,0.050647764,0.309290243,0.500042666,0.428126649,0.342456519,2014,45,0.525954269,0.956218816
09/11/2014,0.165207711,0.085223933,0.720197969,0.693525228,0.562549356,2014,46,0.515710736,0.964389952
16/11/2014,0.001158653,0.005563432,0.385698438,0.275254627,0.279647143,2014,47,0.489470817,1.041089548
23/11/2014,0.007697229,0.00119537,0.310606707,0.203551096,0.188293303,2014,48,0.405184211,0.843265448
30/11/2014,0.067232084,0.031114203,0.372045396,0.276696073,0.241337468,2014,49,0.565294219,1.018245799
07/12/2014,0.107211737,0.328216516,0.59561396,0.553394939,0.425027447,2014,50,0.580493443,1.105880428
14/12/2014,0.030102017,6.02505E-05,0.52905538,0.437165828,0.419788517,2014,51,0.565985093,1.123932812
21/12/2014,0.008083814,0,0.39593822,0.244235615,0.317572439,2014,52,0.320499023,0.834242119
28/12/2014,0.031548816,0,0.455670279,0.348656606,0.348631131,2014,53,0.397372022,0.881971855
04/01/2015,0.029263706,0.257435794,0.296953665,0.194958293,0.170251264,2015,2,0.415720037,0.891084357
11/01/2015,0.033672843,0,0.72361123,0.673847821,0.570526386,2015,3,0.467628576,0.952629839
18/01/2015,0.024568632,0.343451028,0.325966379,0.200467073,0.196806564,2015,4,0.441720807,0.909586141
25/01/2015,0.001732067,0.045900331,0.377165287,0.244845255,0.292991229,2015,5,0.354869996,0.817965997
01/02/2015,0.007187791,0.059814584,0.322553119,0.195070033,0.20270036,2015,6,0.493562916,0.96164136
08/02/2015,0.046498158,0.697782266,0.599027221,0.565731031,0.429184424,2015,7,0.461742862,0.928149736
15/02/2015,0.006644409,0.35807268,0.447137128,0.385635028,0.314374601,2015,8,0.478828703,0.938951976
22/02/2015,0.000766402,0.562441573,0.136530421,0,0.010497121,2015,9,0.465090943,0.914539983
01/03/2015,0.024398483,0.586870256,0.163836505,0.06650483,0.028997092,2015,10,0.523615927,0.986624749
08/03/2015,0.054526118,0.553987041,0.614386893,0.579609134,0.448766348,2015,11,0.512761237,1.005079699
15/03/2015,0.003877661,0.01350616,0.626333305,0.588112873,0.458911959,2015,12,0.477008516,0.979422453
22/03/2015,8.92655E-05,0.00026339,0.508575817,0.447829517,0.356276122,2015,13,0.487225477,1.026651752
29/03/2015,0.037387136,0.116502204,0.377165287,0.270847237,0.273864096,2015,14,0.508230699,1.035445386
05/04/2015,0.049927549,0.413794542,0.467616691,0.418857235,0.29155993,2015,15,0.52230061,1.062785901
12/04/2015,0.001806658,0,0.735557641,0.710538376,0.585647836,2015,16,0.432540157,0.958860731
19/04/2015,0.0222811,0,0.680945473,0.655271053,0.498111467,2015,17,0.483266239,1.013616159
26/04/2015,0.065734689,0,0.52564212,0.466961288,0.39539475,2015,18,0.485578009,1.026870596
03/05/2015,0.005660871,0.464821656,0.356685724,0.29879265,0.229713592,2015,19,0.434134481,0.961573535
10/05/2015,0.053006181,0,0.762863726,0.737986558,0.610319863,2015,20,0.433363891,1.076604331
17/05/2015,0.015262393,0,0.689478624,0.644951868,0.550598047,2015,21,0.353594537,0.933769593
24/05/2015,0.006226507,0,0.691185255,0.669045797,0.524075964,2015,22,0.305578806,0.881005018
31/05/2015,0.086201079,0,0.786756549,0.769469291,0.638456894,2015,23,0.318745267,0.879228499
07/06/2015,0.018103513,0.482950204,0.45908354,0.422572589,0.328571515,2015,24,0.310494639,0.887358627
14/06/2015,0.107313864,0,0.757743835,0.740873034,0.60618104,2015,25,0.357500631,0.941444923
21/06/2015,0.167659057,0,0.810649373,0.782961891,0.655704078,2015,26,0.307119986,0.902170933
28/06/2015,0.055123455,0,0.827715675,0.80300804,0.676659797,2015,27,0.325042847,0.974269158
05/07/2015,0.037689364,0.458338035,0.523935489,0.475137859,0.378859377,2015,28,0.336747844,0.912018883
12/07/2015,0.053286348,0,0.72873112,0.699029982,0.578830849,2015,29,0.323382093,0.897980227
19/07/2015,0.104028892,0,0.885741104,0.883385386,0.729212812,2015,30,0.31166381,0.913642733
26/07/2015,0.000404736,0,0.899394146,0.890902691,0.722500433,2015,31,0.292106767,0.904233574
02/08/2015,0.005317973,0.32474308,0.72702449,0.699228403,0.56677228,2015,32,0.326544169,0.949825108
09/08/2015,0.054939841,0.151881887,0.742384162,0.697508758,0.607388432,2015,33,0.338461743,0.944371169
16/08/2015,0.030412198,0,0.769690247,0.758096957,0.604460795,2015,34,0.337491862,0.92209125
23/08/2015,0.10261209,0,0.85672839,0.845027851,0.695650918,2015,35,0.330064969,0.892690657
30/08/2015,0.039043393,0,0.774810137,0.729762497,0.634748358,2015,36,0.31551676,0.899763915
06/09/2015,0.097220646,0.338088264,0.551241574,0.520540598,0.404071727,2015,37,0.354511273,0.909235559
13/09/2015,0.071885141,0,0.703131667,0.664549222,0.556577367,2015,38,0.340600795,0.893002762
20/09/2015,0.159130605,0,0.815769264,0.809076601,0.64299756,2015,39,0.334874513,0.889159613
27/09/2015,1.57002E-05,0,0.786756549,0.764329253,0.629345712,2015,40,0.448084818,0.876761908
04/10/2015,0.05240032,0.298987214,0.535881901,0.470971463,0.407068999,2015,41,0.458434639,0.899694256
11/10/2015,0.014531435,0,0.742384162,0.71823652,0.584810062,2015,42,0.439980337,0.861189708
18/10/2015,0,0,0.5922007,0.568044048,0.439434504,2015,43,0.40254029,0.809084741
25/10/2015,0.022336529,0,0.699718406,0.664998017,0.529478611,2015,44,0.452655214,0.876467009
01/11/2015,0.047154298,0.135337746,0.535881901,0.455619682,0.397129196,2015,45,0.443939575,0.852139775
08/11/2015,0.03119945,0.190406271,0.663879171,0.634157788,0.506067143,2015,46,0.458142347,0.88969425
15/11/2015,0.02464452,0,0.600733851,0.558476314,0.433834923,2015,47,0.310866648,0.781762414
22/11/2015,0.089847122,0.250174226,0.500042666,0.412686396,0.377385928,2015,48,0.460135252,0.916500496
29/11/2015,0.069531001,0.186167255,0.448843758,0.365683393,0.337569098,2015,49,0.460387687,0.883514859
06/12/2015,0.039740767,0.260599086,0.494922775,0.436456279,0.367067039,2015,50,0.390396854,0.845716052
13/12/2015,0.061394157,0,0.721904599,0.669154743,0.577895375,2015,51,0.291973906,0.735833789
20/12/2015,0.067755427,0.000285935,0.438603976,0.344066888,0.330399276,2015,52,0.310800218,0.819478562
03/01/2016,0.127050434,0.075223821,0.019845462,0.237382081,0.334737765,2016,2,0.351694634,0.802393701
10/01/2016,0.06975089,0.028726174,0,0.572862834,0.774889732,2016,3,0.414457863,0.879767967
17/01/2016,0.004097659,0.069742736,0.010476084,0.182281717,0.266058668,2016,4,0.449293847,0.919878437
24/01/2016,0.003504799,0.05654886,0.208208892,0.07190187,0.108563339,2016,5,0.449028127,0.950204175
31/01/2016,0.004257855,0.007008105,0.041723289,0.280315031,0.31282021,2016,6,0.450529448,0.904254
07/02/2016,0.00066726,0.022250397,0.002825715,0.24325789,0.549124598,2016,7,0.459152085,0.924661191
14/02/2016,0.029655991,0.010453337,0.000224874,0.374328862,0.592345769,2016,8,0.452176917,0.903525157
06/03/2016,0.001414912,0.02779351,0.003201026,0.238198165,0.560062762,2016,11,0.427836901,0.889782604
13/03/2016,0.051601423,0.013806025,6.03354E-05,0.542022605,0.72930772,2016,12,0.408665152,0.884416813
03/04/2016,0,0.020691527,0.001249235,0.224705565,0.524894547,2016,15,0.43129127,0.933795603
10/04/2016,0.051008304,0.005986726,0,0.607558091,0.815818872,2016,16,0.435795236,0.963589127
01/05/2016,0.000245429,0.023994839,0.00091087,0.275302815,0.581940138,2016,19,0.394781245,0.904384594
08/05/2016,0.053380783,0.005817995,0.000933777,0.449501919,0.668637686,2016,20,0.371264963,0.975447458
15/05/2016,0.057651246,0.015587936,0.011459196,0.472632091,0.699411653,2016,21,0.316446783,0.874081433
22/05/2016,0.052872395,0.000319939,0,0.520819948,0.749677382,2016,22,0.266451433,0.816346315
29/05/2016,0.059481444,0.020328693,0,0.715498891,0.939908905,2016,23,0.296172293,0.842898687
05/06/2016,0.001799352,0.010890944,0.000846454,0.315780615,0.630000578,2016,24,0.250800484,0.788909302
12/06/2016,0.060498221,0.019328624,0,0.632615777,0.842504671,2016,25,0.237461304,0.74828142
19/06/2016,0.072699542,0.011332658,0,0.740556577,0.945888118,2016,26,0.178670599,0.685432902
26/06/2016,0.075749873,0.014776382,0,0.765614262,0.950870796,2016,27,0.213041572,0.776801159
03/07/2016,0.003400554,0.008203224,0.00097966,0.399266078,0.724301316,2016,28,0.277970425,0.817022732
10/07/2016,0.057532622,0.015990667,3.32769E-06,0.646108377,0.838926633,2016,29,0.267873039,0.807504394
17/07/2016,0.076156584,0.009272343,0,0.597920519,0.822531251,2016,30,0.27007852,0.843180697
24/07/2016,0.062531774,0.052027204,0,0.823439691,1,2016,31,0.2615356,0.851037924
31/07/2016,0.055414337,0.027023864,0,0.769469291,0.950230166,2016,32,0.282461105,0.874258157
07/08/2016,0.012885017,0.008491889,0.00146662,0.380713753,0.638290805,2016,33,0.291681613,0.866320118
14/08/2016,0.06975089,0.03158914,4.95017E-05,0.584427919,0.79690605,2016,34,0.285756042,0.837663605
21/08/2016,0.056431113,0.0332977,0,0.74633912,0.932434888,2016,35,0.303466327,0.850108653
28/08/2016,0.052872395,0.02524778,0,0.730919005,0.920310372,2016,36,0.282474391,0.845018646
04/09/2016,0.070810417,0.013626782,0.004814766,0.38830334,0.651079678,2016,37,0.302735595,0.82835697
11/09/2016,0.052194543,0.001335877,0,0.605630577,0.810027102,2016,38,0.333718628,0.882185573
18/09/2016,0.050415184,0.00159462,0,0.605630577,0.810252509,2016,39,0.305073937,0.842046672
25/09/2016,0.045077106,0.004660872,0,0.707788834,0.901770065,2016,40,0.428859925,0.851814029
02/10/2016,0.111506524,0.025635639,0.001415111,0.26686994,0.588630115,2016,41,0.396136421,0.817987827
09/10/2016,0.046263345,0.018318812,0,0.582500405,0.790594658,2016,42,0.4361141,0.856201825
16/10/2016,0.021352313,0.010859233,0.000238928,0.418661691,0.665199638,2016,43,0.413487983,0.823142429
23/10/2016,0.024911032,0.001740206,0,0.536240062,0.75737206,2016,44,0.415334742,0.828378336
30/10/2016,0.033553635,0.020548669,0,0.447574405,0.655397999,2016,45,0.391473023,0.785558188
06/11/2016,0.003356519,0.02029765,0.00016014,0.173265028,0.537337006,2016,46,0.411162927,0.828737868
13/11/2016,0.052491103,0.002705872,0.005897804,0.532385034,0.747577539,2016,47,0.287190934,0.747386087
27/11/2016,0,0.005665689,0,0.237475347,0.471686666,2016,49,0.400414524,0.806491625
04/12/2016,0.037052543,0.04497872,0.0004691,0.130257365,0.443363701,2016,50,0.370029362,0.817841298
11/12/2016,0.059905101,0.009695207,0,0.638398319,0.852818814,2016,51,0.337106567,0.799757974
08/01/2017,0.051008304,0.039346158,1.84738E-05,0.503472319,0.705965061,2017,2,0.393107205,0.85976012
15/01/2017,0.065836299,0.000634705,1.01241E-05,0.279880662,0.518208268,2017,3,0.408306429,0.87133842
12/02/2017,0.058362989,0.005657782,0,0.595993005,0.811234808,2017,7,0.450848313,0.913479958
05/03/2017,0,0.004650091,0,0.272170605,0.497717599,2017,10,0.418045093,0.847961899
12/03/2017,0.077580071,0.005694858,5.71599E-06,0.609485605,0.827115314,2017,11,0.376539519,0.820138974
09/04/2017,0.045551601,0.014532237,0.000315508,0.551660176,0.754588879,2017,15,0.404333905,0.895588112
16/04/2017,0.021352313,0.012759009,0,0.542022605,0.741818987,2017,16,0.412611104,0.92991137
07/05/2017,0.046263345,0.004377481,9.53805E-06,0.366618805,0.5966024,2017,19,0.396255995,0.906527732
14/05/2017,0.053380783,0.007790164,0,0.534312548,0.764903022,2017,20,0.380631618,0.990705394
21/05/2017,0.059481444,0.013157445,0,0.607558091,0.822694967,2017,21,0.300503541,0.848464197
28/05/2017,0.040162684,0.017349595,0,0.563225262,0.771615401,2017,22,0.255955465,0.799001535
04/06/2017,0.321470937,0.017656929,0,0.383966433,0.624597931,2017,23,0.289741852,0.832549288
11/06/2017,0.052194543,0.006983066,0,0.574790348,0.77734548,2017,24,0.2727623,0.825129363
18/06/2017,0.070462633,0.02027921,0,0.694296234,0.897186001,2017,25,0.271473554,0.803012861
25/06/2017,0.082443654,0.014040296,0,0.696223748,0.895057686,2017,26,0.235189392,0.780799429
02/07/2017,0.04341637,0.021344103,0,0.503472319,0.72930772,2017,27,0.219870594,0.788841319
09/07/2017,0.066903915,0.003489089,0,0.561297748,0.76359329,2017,28,0.239401066,0.754686875
16/07/2017,0.294661922,0.014678205,9.38647E-05,0.563225262,0.748531366,2017,29,0.219060146,0.72794283
23/07/2017,0.124046772,0.049201084,0,0.77332432,0.958088561,2017,30,0.241327541,0.794465091
30/07/2017,0.063040163,0.008513321,0,0.734774034,0.903535356,2017,31,0.24253657,0.817978481
06/08/2017,0.056939502,0.003035342,0.00018966,0.374328862,0.621882163,2017,32,0.234099938,0.791357704
13/08/2017,0.039857651,0.007476284,0,0.513109891,0.743292436,2017,33,0.263169782,0.818749099
20/08/2017,0.052364006,0.004040579,0,0.750194148,0.937749745,2017,34,0.258506384,0.793194909
27/08/2017,0.049313676,0.007591566,0,0.688513691,0.885597716,2017,35,0.278276004,0.809781241
03/09/2017,0.042704626,0.007639702,0.000715587,0.432154291,0.659051962,2017,36,0.247452403,0.786993504
10/09/2017,0.074733096,0.006869018,0,0.632615777,0.85396483,2017,37,0.297939336,0.820864753
17/09/2017,0.044128114,0.001449059,0.001103621,0.572862834,0.790926837,2017,38,0.299002219,0.827619331
24/09/2017,0.04778851,0.006827904,0,0.792599463,0.989194707,2017,39,0.305645236,0.842949862
01/10/2017,0.046263345,0.000441324,0.000161711,0.619123177,0.834973709,2017,40,0.413687273,0.832124688
08/10/2017,0.048932384,0.008443033,0,0.532385034,0.751478264,2017,41,0.381561641,0.79887246
15/10/2017,0.036298932,0.06792467,4.4054E-05,0.434081805,0.662089023,2017,42,0.414311717,0.828074279
22/10/2017,0.0350788,0.000432894,0,0.559370234,0.791588821,2017,43,0.397186018,0.80220944
29/10/2017,0.017200474,0.032238372,3.58751E-06,0.349271176,0.567624569,2017,44,0.387048773,0.791930922
05/11/2017,0.075919336,0.023308764,1.38912E-05,0.287590719,0.543721952,2017,45,0.395007108,0.790043046
12/11/2017,0.070284698,0.026785042,0.000275686,0.534312548,0.741982704,2017,46,0.399139065,0.813136758
10/12/2017,0.043890866,0.008714145,0,0.626833234,0.811648915,2017,50,0.391406593,0.847097971
07/01/2018,0.067615658,0.008930306,0,0.370473833,0.633438626,2018,2,0.403576601,0.874262763
14/01/2018,0.046263345,0.008590049,0.000325567,0.368546319,0.595292667,2018,3,0.374838907,0.825476587
11/02/2018,0.056939502,0.022155874,0,0.663456005,0.865588705,2018,7,0.421592464,0.874086235
11/03/2018,0.033807829,0.025324794,0,0.659600977,0.867880737,2018,11,0.375423492,0.818623805
08/04/2018,0.044483986,0.004357777,0.002015812,0.501544805,0.728885379,2018,15,0.370388085,0.847475672
15/04/2018,0.021352313,0.0312958,0.000185375,0.401314062,0.63654924,2018,16,0.342261549,0.827720126
06/05/2018,0.074733096,0.000956041,0.001931301,0.27024309,0.540649858,2018,19,0.345025044,0.832077848
13/05/2018,0.064768683,0.031101577,0.000117681,0.580572891,0.772761417,2018,20,0.34034836,0.925085446
20/05/2018,0.068801898,0.018940279,0,0.551660176,0.794082533,2018,21,0.28348413,0.821117798
27/05/2018,0.05744789,0.019777157,0,0.682731148,0.879230147,2018,22,0.238271753,0.769778875
03/06/2018,0.232206406,0.01439311,0.00450606,0.445646891,0.675812323,2018,23,0.236478138,0.746824616
10/06/2018,0.079715302,0.027429237,0.000196379,0.597920519,0.808942776,2018,24,0.231867884,0.757685112
17/06/2018,0.060498221,0.015415461,0,0.646108377,0.822203817,2018,25,0.263342501,0.789928625
24/06/2018,0.072360617,0.050959558,0,0.700078777,0.878522314,2018,26,0.266079424,0.832921473
01/07/2018,0.074021352,0.010975053,2.42321E-05,0.663456005,0.859040043,2018,27,0.206066404,0.76450333
08/07/2018,0.048042705,0.006356196,0.003779126,0.422516719,0.651447447,2018,28,0.275990806,0.813823268
15/07/2018,0.054092527,0.013883671,0,0.561297748,0.750332248,2018,29,0.269613509,0.810341238
22/07/2018,0.0701576,0.016196066,0,0.755976691,0.9248541,2018,30,0.247784554,0.805405841
29/07/2018,0.059481444,0.001641124,0,0.738629062,0.915685972,2018,31,0.236398422,0.807297737
05/08/2018,0.058125741,0.000903511,0.000535816,0.360836262,0.587434273,2018,32,0.245167205,0.810329154
12/08/2018,0.051245552,0.01782988,0,0.530457519,0.738608719,2018,33,0.252700387,0.80128127
19/08/2018,0.057956279,0.01139703,0,0.782961891,0.960708026,2018,34,0.260034278,0.795688278
26/08/2018,0.154041688,0.025210531,0,0.71935392,0.907687588,2018,35,0.273280455,0.801783822
02/09/2018,0.078291815,0.027705997,0.011369317,0.576717862,0.771615401,2018,36,0.244117608,0.781468349
09/09/2018,0.088256228,0.01391863,0.003140709,0.553587691,0.765394172,2018,37,0.292040336,0.811649948
16/09/2018,0.047686833,0.001139834,0.000841918,0.565152776,0.781274678,2018,38,0.291070456,0.815152417
23/09/2018,0.049822064,0.002970314,0,0.696223748,0.900624049,2018,39,0.258612672,0.768594173
30/09/2018,0.018810371,0.009180805,0,0.559370234,0.773819643,2018,40,0.433456893,0.857779452
07/10/2018,0.049822064,0.017722725,0.006828194,0.395531519,0.625252798,2018,41,0.423877662,0.854371496
14/10/2018,0.047686833,0.003562036,6.44994E-05,0.416734176,0.650137715,2018,42,0.434705781,0.854384933
21/10/2018,0.01931876,0.003688594,1.65922E-05,0.349271176,0.599385581,2018,43,0.435595945,0.851530768
28/10/2018,0.018386714,0.002444715,0,0.37818389,0.604133362,2018,44,0.440272629,0.860511636
11/11/2018,0.050415184,0.015218416,0,0.553587691,0.76261099,2018,46,0.400082373,0.814360713
09/12/2018,0.03202847,0.002686239,0,0.586355434,0.794044569,2018,50,0.442876692,0.917539457
16/12/2018,0.014234875,0.005338162,0,0.223982747,0.477089312,2018,51,0.398488049,0.88669637
06/01/2019,0.854092527,0.045600063,0.003237689,0.235547833,0.482332987,2019,2,0.392509333,0.858931924
10/02/2019,1,0.005619202,0,0.594065491,0.805571238,2019,7,0.404187758,0.850650369
