DATE,PRCP,SNOW,TAVG,TMAX,TMIN,YEAR,WEEK,TOTAL PATIENTS,RATIO
10/03/2019,0.960854093,0.035160939,0,0.584427919,0.794598687,2019,11,0.463230898,0.937835085
07/04/2019,0.056939502,0.002922997,1.38912E-05,0.372401348,0.6221273,2019,15,0.331247426,0.792000429
05/05/2019,0.046263345,0.024812053,0.000110275,0.266388062,0.531495409,2019,19,0.383594404,0.888127644
19/05/2019,0.144890696,0.018560557,0,0.532385034,0.78880564,2019,21,0.278329148,0.812834892
26/05/2019,0.323843416,0.01944578,0,0.590210462,0.807305611,2019,22,0.179441189,0.672560289
02/06/2019,0.580782918,0.042400053,4.11945E-05,0.503472319,0.732978293,2019,23,0.170433258,0.640529444
09/06/2019,0.067615658,0.001896726,0,0.540095091,0.760517403,2019,24,0.277571844,0.833061403
07/07/2019,0.142348754,0.013940748,0,0.401314062,0.637387084,2019,28,0.2236704,0.729262951
11/08/2019,0.010676157,0.002190042,0,0.538167576,0.766893201,2019,33,0.221518062,0.749254625
08/09/2019,0.03202847,0.017055242,0,0.480342148,0.710487731,2019,37,0.234551663,0.721847112
06/10/2019,0.017793594,0.009026508,6.48941E-05,0.333851062,0.559929891,2019,41,0.710404294,1.230161826
10/11/2019,0.085409253,0.005719702,0,0.613340634,0.813992802,2019,46,0.862967835,1.414960357
08/12/2019,0.010676157,0.015628352,0.000678841,0.468777062,0.679560268,2019,50,0.853322173,1.47927122
05/01/2020,0.004950903,0.010923117,0.013991293,0.400671557,0.389943793,2020,2,0.900248449,1.562273308
12/01/2020,0.009410487,0,0.713371448,0.649124004,0.557046367,2020,3,0.891705528,1.533758802
02/02/2020,0.004725826,0.003004337,0.002525446,0.295468386,0.377696752,2020,6,1,1.637001471
09/02/2020,0.033703867,0,0.79187644,0.758675211,0.598130421,2020,7,0.955863792,1.593495756
16/02/2020,0.019039146,0.055135473,0.336206161,0.257178827,0.168210739,2020,8,0.955518355,1.572590472
23/02/2020,0.009833443,1.76236E-05,0.368632136,0.270671427,0.207896348,2020,9,0.943813358,1.546629153
01/03/2020,0.016869576,0.031653601,0.025100888,0.22976529,0.291429454,2020,10,0.962533381,1.563124364
08/03/2020,0.020732489,0,0.72873112,0.680643008,0.543121657,2020,11,0.904021683,1.536272464
15/03/2020,0.002369575,0.001921503,0.566601246,0.494220251,0.413430857,2020,12,0.64963397,1.21939296
22/03/2020,0.041718242,0.00198594,0.465910061,0.36678497,0.345664434,2020,13,0.455618,0.981253055
29/03/2020,0.0724777,0.056516546,0.52734875,0.452736223,0.391484976,2020,14,0.336149973,0.79328055
05/04/2020,0.00735898,0.00122728,0.047382636,0.421410183,0.385247007,2020,15,0.368408466,0.844669898
12/04/2020,0.014804423,0,0.754330574,0.722780612,0.57113538,2020,16,0.368302178,0.865547291
19/04/2020,0.030178466,0.055634409,0.486389624,0.399075658,0.332279376,2020,17,0.421419746,0.925423729
26/04/2020,0.03799344,0,0.561481355,0.507712851,0.429960414,2020,18,0.439382465,0.960351191
03/05/2020,0.197650352,0.000840129,0.044977465,0.511637971,0.420698053,2020,19,0.422854637,0.945181431
10/05/2020,0.009384212,0,0.745797423,0.71395056,0.56906105,2020,20,0.469448762,1.135385261
17/05/2020,0.188133191,0,0.679238843,0.635217921,0.518864321,2020,21,0.495914544,1.162446118
24/05/2020,0.182610531,0,0.749210684,0.683791281,0.602714485,2020,22,0.545843464,1.278046779
31/05/2020,0.036009216,0,0.85502176,0.828499416,0.680711782,2020,23,0.54059548,1.23628277
07/06/2020,0.020978774,0.031526196,0.04308762,0.546841391,0.467952872,2020,24,0.532172134,1.252955553
14/06/2020,0.018483863,1.75594E-05,0.709958188,0.675707155,0.5461777,2020,25,0.62075013,1.365057725
21/06/2020,0.018735496,0,0.895980886,0.886854911,0.677011385,2020,26,0.545684032,1.304710039
28/06/2020,0.128213968,0,0.890860995,0.874363375,0.717025024,2020,27,0.544169424,1.360608387
05/07/2020,0.060528724,0.012990601,0.044188878,0.63072463,0.481061452,2020,28,0.600223205,1.33784815
12/07/2020,0.01787465,1.63669E-05,0.800409591,0.752929975,0.616010734,2020,29,0.583363227,1.321731091
19/07/2020,0.058972022,0,0.930113491,0.897756075,0.743736055,2020,30,0.579762711,1.367909007
26/07/2020,0.041164448,0,0.935233382,0.905791077,0.753770296,2020,31,0.61273865,1.462152139
02/08/2020,0.025173635,0.0009044,0.054336905,0.776852034,0.627601191,2020,32,0.585382704,1.393524731
09/08/2020,0.052505882,0,0.773103507,0.751995268,0.593032842,2020,33,0.570223338,1.331057491
16/08/2020,0.009008007,0,0.798702961,0.759676275,0.62206942,2020,34,0.61267222,1.371157863
23/08/2020,0.000885926,0,0.909633928,0.879239596,0.701017183,2020,35,0.628004305,1.369664399
30/08/2020,0.011690786,0,0.976192508,0.960135213,0.784216295,2020,36,0.60111337,1.372946181
06/09/2020,0.017045455,0.000396945,0.042005125,0.602975698,0.488285412,2020,37,0.562876161,1.23472155
13/09/2020,0.055686648,0,0.796996331,0.755334186,0.627162824,2020,38,0.610519883,1.317253729
20/09/2020,9.58707E-05,0,0.761157095,0.724203794,0.585687963,2020,39,0.676697623,1.429561638
27/09/2020,0.000313199,0,0.819182524,0.799065962,0.608253562,2020,40,0.724035766,1.234859657
04/10/2020,0.077591006,0.009325683,0.059941645,0.487623868,0.447805173,2020,41,0.770311026,1.308731732
11/10/2020,0.075056616,0,0.827715675,0.787684301,0.639004989,2020,42,0.760240212,1.274361253
18/10/2020,0.011038728,0,0.621213414,0.602406371,0.407305129,2020,43,0.742689359,1.245862549
25/10/2020,0.148059893,0,0.571721137,0.529920343,0.44348716,2020,44,0.726812547,1.229727879
01/11/2020,0.007863391,0.029963307,0.046963107,0.362442524,0.358526837,2020,45,0.789788353,1.291031971
08/11/2020,0.061651394,0,0.655346019,0.62314437,0.531200457,2020,46,0.805465875,1.340350849
15/11/2020,0.063623042,0,0.564894616,0.502446384,0.420818347,2020,47,0.727197842,1.386261044
22/11/2020,0.004292077,0,0.534175271,0.439771081,0.392537632,2020,48,0.601990248,1.105555283
29/11/2020,0.048182381,0.011153668,0.493216145,0.377959014,0.359186104,2020,49,0.679766697,1.165262235
06/12/2020,0.014552438,0.004329337,0.0491192,0.473881405,0.398341648,2020,50,0.664793336,1.221252455
13/12/2020,0.090520797,0,0.674118952,0.588842549,0.51841454,2020,51,0.6224906,1.203965063
20/12/2020,0.00019725,0.000386749,0.380578548,0.238760357,0.272443614,2020,52,0.534457332,1.159930243
27/12/2020,0.007313722,0.000376811,0.360098985,0.266388062,0.214233282,2020,53,0.564629917,1.118028145
03/01/2021,0.047092518,0.068853338,0.348152573,0.212845998,0.21710205,2021,2,0.639935164,1.201676496
10/01/2021,0.018536987,0.000116146,0.749210684,0.730740532,0.566444086,2021,3,0.628296597,1.172799411
17/01/2021,0.016220129,0.018758299,0.431777455,0.299661382,0.321182839,2021,4,0.630541937,1.166207379
24/01/2021,0.005113102,0.015098543,0.305486816,0.18564663,0.176578474,2021,5,0.649408107,1.23162314
31/01/2021,0.061060609,0.155604451,0.319139858,0.166799823,0.215644531,2021,6,0.614266544,1.122605907
07/02/2021,0.021883889,0.009417801,0.563187985,0.477129624,0.385092095,2021,7,0.563792897,1.065562626
14/02/2021,0.006179667,0.031349868,0.52905538,0.437125248,0.375105187,2021,8,0.695417647,1.226852273
21/02/2021,0.030853467,0.133936271,0.189435959,0.059584432,0.037457541,2021,9,0.659797787,1.17162443
28/02/2021,0.013238982,0.005011665,0.453963649,0.345630316,0.297728727,2021,10,0.68769846,1.202140255
07/03/2021,0.008896797,0.008181475,0.612680263,0.544191059,0.416718831,2021,11,0.665191917,1.212026441
14/03/2021,0.020486371,0,0.655346019,0.592204443,0.492868201,2021,12,0.724341345,1.323245354
21/03/2021,0.04084014,0.01126111,0.469323321,0.368546319,0.341022661,2021,13,0.714748828,1.353449858
28/03/2021,0.025121977,0,0.59561396,0.529649207,0.442629617,2021,14,0.792631565,1.435675505
04/04/2021,0.000639167,0.001552114,0.508575817,0.437326454,0.317479542,2021,15,0.804123985,1.462222718
11/04/2021,0.015804898,0,0.7952897,0.729246068,0.623744882,2021,16,0.698938446,1.345836488
18/04/2021,6.27087E-05,0,0.539295162,0.485209938,0.395175536,2021,17,0.738424542,1.37746914
25/04/2021,0.010404177,0.00073927,0.556361464,0.479710176,0.402925711,2021,18,0.729589329,1.378235391
02/05/2021,0.03134795,0.029100779,0.566601246,0.522329834,0.403498719,2021,19,0.675515166,1.312352966
09/05/2021,0.001729399,0,0.785049919,0.751560931,0.587802635,2021,20,0.706657632,1.521789798
16/05/2021,0.006248448,0,0.651932759,0.574717612,0.486912306,2021,21,0.656250415,1.420070119
23/05/2021,0.008860562,0,0.85502176,0.811633666,0.674650035,2021,22,0.653978503,1.456741917
30/05/2021,0.075104958,0,0.738970902,0.72528764,0.572676805,2021,23,0.712848924,1.513514091
06/06/2021,0.001627755,0.00032089,0.581960918,0.496776743,0.428520067,2021,24,0.710324578,1.546769708
13/06/2021,0.038801393,0,0.779930028,0.720799555,0.607057282,2021,25,0.688296332,1.473750946
20/06/2021,0.017288917,0,0.882327844,0.875964456,0.681332429,2021,26,0.701223644,1.567158542
27/06/2021,0.265771763,0,0.848195239,0.79332228,0.702417869,2021,27,0.659731356,1.564354134
04/07/2021,0.072093014,0.01287855,0.626333305,0.551300809,0.472641679,2021,28,0.721152696,1.533294572
11/07/2021,0.02402602,0,0.812356003,0.787057859,0.647975527,2021,29,0.736630927,1.571546605
18/07/2021,0.038279276,0,0.773103507,0.709752043,0.649658692,2021,30,0.755204804,1.665177759
25/07/2021,0.022950563,0,0.911340558,0.901744959,0.752542422,2021,31,0.753942631,1.707855471
01/08/2021,0.032749782,2.94354E-05,0.849901869,0.80344173,0.687260444,2021,32,0.765435051,1.702169494
08/08/2021,0.015038457,0.005283178,0.668999061,0.59193508,0.493266728,2021,33,0.781152431,1.682985492
15/08/2021,0.032321368,0,0.752623944,0.70248817,0.593942006,2021,34,0.80803008,1.689962202
22/08/2021,0.019993005,0,0.918167079,0.888734238,0.756021399,2021,35,0.811976032,1.66418638
29/08/2021,0.083143964,0,0.955712945,0.968485141,0.789341439,2021,36,0.799407443,1.701483831
05/09/2021,0.091002089,0.033103008,0.585374179,0.516311525,0.432149117,2021,37,0.823747459,1.642227603
12/09/2021,0.020063032,0,0.761157095,0.713571377,0.608062559,2021,38,0.772516508,1.57187531
19/09/2021,0.008975271,0,0.868674802,0.880599251,0.694951402,2021,39,0.752228732,1.548971833
26/09/2021,0.042037143,0,0.773103507,0.748507573,0.61849949,2021,40,0.878153773,1.434856474
03/10/2021,8.70877E-05,0.000529304,0.639986347,0.572896067,0.47607314,2021,41,0.826869677,1.382910506
10/10/2021,0.037134291,0,0.798702961,0.756699509,0.633274909,2021,42,0.849349649,1.389322529
17/10/2021,0.035281943,0,0.648519498,0.601775548,0.491209865,2021,43,0.811590737,1.334337266
24/10/2021,0.005719899,0,0.643399607,0.602498366,0.487935534,2021,44,0.81503182,1.343401355
31/10/2021,0.218868578,0,0.604147112,0.492389112,0.480158998,2021,45,0.823189446,1.333418932
07/11/2021,0.032024421,0.005625039,0.575134397,0.479035358,0.432966358,2021,46,0.782467748,1.310510494
14/11/2021,0.080196911,0.000321336,0.674118952,0.60442588,0.524362468,2021,47,0.656210557,1.283189938
21/11/2021,0.008043186,4.90174E-05,0.477856472,0.386375826,0.335519139,2021,48,0.902533647,1.506099288
28/11/2021,0.00400764,0,0.414711153,0.314575919,0.265690306,2021,49,0.811697025,1.334699701
05/12/2021,0.002404094,0.004154741,0.45908354,0.352342131,0.308570401,2021,50,0.782627181,1.382518729
12/12/2021,0.09836597,0.000133581,0.769690247,0.703451927,0.629374434,2021,51,0.766697225,1.40821384
19/12/2021,0.010760505,0,0.498336035,0.418661691,0.352050791,2021,52,0.904579696,1.723331866
02/01/2022,0.05439756,0.031729054,0.426657565,0.29048199,0.318488896,2022,2,0.770603319,1.38268347
09/01/2022,0.062780655,0.000860142,0.754330574,0.693332477,0.594760589,2022,3,0.672950961,1.233991003
16/01/2022,0.007734047,0.007034656,0.426657565,0.322285976,0.294545349,2022,4,0.628934327,1.164022524
23/01/2022,0.013098914,0.043458465,0.257701169,0.154592233,0.129600917,2022,5,0.537034823,1.073803116
30/01/2022,0.011964576,0.053342776,0.180902807,0.065203758,0.042421849,2022,6,0.691245832,1.225261778
06/02/2022,0.034696537,0.087322317,0.449483744,0.35794499,0.325677076,2022,7,0.666095367,1.203315425
13/02/2022,0.013074161,2.45607E-05,0.682652103,0.637487131,0.526799613,2022,8,0.663677309,1.184661511
20/02/2022,0.065249439,0.043613486,0.325966379,0.249763251,0.168892891,2022,9,0.741387328,1.279352549
27/02/2022,0.048202331,0.032193626,0.343032682,0.237234408,0.222305418,2022,10,0.727290845,1.254143187
06/03/2022,0.060672029,0.046467187,0.447137128,0.36812577,0.325037559,2022,11,0.760054207,1.340815749
13/03/2022,0.000168888,1.16426E-05,0.721904599,0.720405291,0.540968537,2022,12,0.756161399,1.367479123
20/03/2022,0.040082412,0,0.559774725,0.529252823,0.395737066,2022,13,0.715971143,1.355205503
27/03/2022,0.048566545,0.000511682,0.52905538,0.442591962,0.394427895,2022,14,0.753929345,1.381210853
03/04/2022,0.088763398,0.000392093,0.399351481,0.284458508,0.26978322,2022,15,0.74821635,1.382983131
10/04/2022,0.060323583,0,0.747504053,0.710837811,0.602436663,2022,16,0.756068397,1.428824656
17/04/2022,0.025805796,0,0.556361464,0.487811266,0.390527903,2022,17,0.795793641,1.459276856
24/04/2022,0.061790447,0.003673473,0.616093523,0.557924598,0.479666332,2022,18,0.80213108,1.482692093
01/05/2022,0.020592117,0.000190379,0.53076201,0.454079766,0.402393632,2022,19,0.846572867,1.560937574
08/05/2022,0.066963495,0.002285169,0.646812868,0.597009331,0.487835072,2022,20,0.836382478,1.733106809
15/05/2022,0.022363358,0,0.774810137,0.73621967,0.594146652,2022,21,0.717871046,1.519080735
22/05/2022,0.066511633,0,0.752623944,0.726538291,0.589644446,2022,22,0.724367917,1.573061717
29/05/2022,0.055086746,0,0.747504053,0.714499439,0.58712573,2022,23,0.703203263,1.497989993
05/06/2022,0.067716854,0.001000883,0.578547658,0.495692171,0.430854543,2022,24,0.702671822,1.534148561
12/06/2022,0.034090864,0,0.773103507,0.729955248,0.625148614,2022,25,0.70515631,1.500881492
19/06/2022,0.022620132,0,0.918167079,0.93523552,0.718571236,2022,26,0.674837578,1.522636229
26/06/2022,0.027341185,0,0.943766533,0.936127888,0.732487143,2022,27,0.683752508,1.606705515
03/07/2022,0.01623827,0.011413433,0.622920044,0.56394808,0.472177815,2022,28,0.714416677,1.522407807
10/07/2022,0.050540839,0,0.744090793,0.687790873,0.613383347,2022,29,0.712264339,1.531830789
17/07/2022,0.058038114,0,0.761157095,0.691404962,0.635075791,2022,30,0.705980044,1.581771419
24/07/2022,0.105932876,0,0.954006315,0.93186237,0.77546274,2022,31,0.684018228,1.586182848
31/07/2022,0.037820727,0,0.882327844,0.846328923,0.716320133,2022,32,0.698021709,1.586609907
07/08/2022,0.00657351,0.001143493,0.518815599,0.439864348,0.393028301,2022,33,0.671981081,1.500836815
14/08/2022,0.043548115,0,0.720197969,0.65502313,0.58043539,2022,34,0.752627313,1.599550471
21/08/2022,0.047701405,0,0.863554911,0.836932291,0.708543597,2022,35,0.761475813,1.583340128
28/08/2022,0.013433966,0,0.877207953,0.860062463,0.7036321,2022,36,0.780846852,1.670732267
04/09/2022,0.044820734,0.000845931,0.612680263,0.544913876,0.459899074,2022,37,0.769580294,1.557613283
11/09/2022,0.042883535,0,0.767983616,0.756940448,0.595768934,2022,38,0.744881555,1.528439495
18/09/2022,0.011781129,0.000168386,0.7952897,0.755012934,0.638145477,2022,39,0.799766166,1.624125691
25/09/2022,0.0314536,0,0.786756549,0.760554537,0.625252798,2022,40,0.691365406,1.19246378
02/10/2022,0.009398986,0.000269752,0.539295162,0.464199216,0.407714421,2022,41,0.800098317,1.347798871
09/10/2022,0.000256773,0.000337853,0.742384162,0.724895523,0.560994048,2022,42,0.833512695,1.368891063
16/10/2022,0.028608987,0.000422328,0.599027221,0.537444759,0.445983166,2022,43,0.86412372,1.401793694
23/10/2022,0.00029722,0,0.609267002,0.573344712,0.44577852,2022,44,0.86901298,1.412957881
30/10/2022,0.066892977,0,0.651932759,0.60105273,0.487321597,2022,45,0.934592849,1.474793104
06/11/2022,0.016872216,0.020586134,0.568307876,0.500821987,0.409965523,2022,46,0.814872388,1.352555917
13/11/2022,0.013430507,0.000111125,0.686065364,0.610931241,0.529478611,2022,47,0.788884903,1.475828543
20/11/2022,0.01543882,0.019045045,0.353272464,0.200370697,0.24645361,2022,48,0.910425552,1.516617088
27/11/2022,0.013015517,0,0.500042666,0.435527441,0.323605039,2022,49,0.870474444,1.410187249
04/12/2022,0.007663198,0.000221976,0.421537674,0.33451693,0.257173324,2022,50,0.720262532,1.297167067
11/12/2022,0.133357269,0,0.762863726,0.701283473,0.623001695,2022,51,0.609510144,1.185580038
18/12/2022,0.087153631,0.016066807,0.383991808,0.207116997,0.300889366,2022,52,0.656290273,1.345384794
01/01/2023,0.006613985,0.001009763,0.39593822,0.284940387,0.24645361,2023,1,0.698446863,1.317981675
08/01/2023,0.085785174,0,0.59732059,0.533198873,0.435650832,2023,2,0.686037706,1.265539659
15/01/2023,0.003247331,0.002632348,0.362374492,0.22301899,0.268077839,2023,3,0.688575338,1.255401688
22/01/2023,0.040669721,0.008615351,0.440310607,0.28128249,0.347604398,2023,4,0.679726839,1.233053131
29/01/2023,0.032900202,0.077568183,0.32767301,0.186637158,0.214733527,2023,5,0.676299042,1.269389483
05/02/2023,0.008322285,0.002952067,0.365218875,0.23957809,0.224876512,2023,6,0.743964819,1.295565281
12/02/2023,0.150405088,0,0.89000768,0.871182737,0.721782599,2023,7,0.723677043,1.280850572
19/02/2023,0.032740214,0.015744952,0.455670279,0.353126205,0.307642674,2023,8,0.743818672,1.291189212
26/02/2023,0.064241091,0.007372736,0.39764485,0.286386022,0.272034323,2023,9,0.760970943,1.305210104
05/03/2023,0.094044182,0,0.465910061,0.37376813,0.334060573,2023,10,0.737786812,1.267929199
12/03/2023,0.287834007,0,0.895980886,0.907508968,0.699743832,2023,11,0.739434281,1.31282121
19/03/2023,0.022206035,0.002109283,0.380578548,0.28060348,0.238063137,2023,12,0.75515166,1.366075462
26/03/2023,0.05425725,0.000423943,0.491509514,0.398181851,0.361464493,2023,13,0.735368754,1.38306683
02/04/2023,0.02309741,1.81546E-05,0.46079017,0.403723455,0.304163697,2023,14,0.730731928,1.348565717
09/04/2023,0.034979166,0.006715101,0.695281167,0.69070168,0.507398999,2023,15,0.729682331,1.356714304
16/04/2023,0.004716026,0,0.806382797,0.808260516,0.561147533,2023,16,0.734212869,1.397076857
23/04/2023,0.030706174,0.002030571,0.558068095,0.510941437,0.415900248,2023,17,0.693570888,1.313508314
30/04/2023,0.015429902,0,0.554654834,0.485854839,0.390090333,2023,18,0.760851369,1.423251255
07/05/2023,0.023687583,0.00247472,0.667292431,0.588719366,0.454323444,2023,19,0.746010868,1.414798786
14/05/2023,0.08183526,0,0.716784709,0.659600977,0.61133689,2023,20,0,0.370670467
21/05/2023,0.004511791,0,0.72702449,0.717151046,0.523865472,2023,21,0.680032418,1.458282496
28/05/2023,0,0,0.762863726,0.748817352,0.544446982,2023,22,0.703017259,1.537779362
04/06/2023,0.01408363,0.000579973,0.631453196,0.592028872,0.438971155,2023,23,0.711839186,1.511888979
11/06/2023,0.129617295,0,0.844213101,0.830507244,0.671912017,2023,24,0.691498266,1.515720811
18/06/2023,0.033337714,0,0.774525699,0.761437982,0.593873791,2023,25,0.691046541,1.478176496
25/06/2023,0.046840552,0,0.904514037,0.908801038,0.696703381,2023,26,0.68019185,1.531670716
02/07/2023,0.013858893,0,0.752623944,0.675814773,0.575929172,2023,27,0.649381535,1.546106498
09/07/2023,0.013981543,0,0.707227579,0.63746061,0.53279719,2023,28,0.708770112,1.51328182
16/07/2023,0.093622805,0,0.892994283,0.862953734,0.72266415,2023,29,0.669523164,1.462165696
