Date,Temperature,Humidity,Rainfall
2012-01-01,-2.2,96,4.8
2012-01-02,3.0,99,5.6
2012-01-03,2.0,91,2.5
2012-01-04,1.3,95,11.6
2012-01-05,-1.1,88,0.0
2012-01-06,-2.4,68,0.0
2012-01-07,-4.9,77,0.0
2012-01-08,-4.0,86,0.0
2012-01-09,-5.6,80,0.0
2012-01-10,-3.6,91,0.0
2012-01-11,0.8,95,0.7
2012-01-12,1.1,85,4.2
2012-01-13,-0.7,59,0.6
2012-01-14,-1.9,66,0.0
2012-01-15,-3.0,78,0.0
2012-01-16,-1.9,94,2.5
2012-01-17,-0.5,98,0.0
2012-01-18,-0.4,98,1.8
2012-01-19,-0.9,97,1.3
2012-01-20,-4.4,88,0.0
2012-01-21,-3.9,85,0.1
2012-01-22,-1.4,89,0.3
2012-01-23,-2.8,87,0.0
2012-01-24,-3.6,92,0.0
2012-01-25,-4.1,84,0.0
2012-01-26,-3.7,86,0.0
2012-01-27,-2.9,81,0.0
2012-01-28,-2.9,80,0.0
2012-01-29,-3.4,83,0.0
2012-01-30,-5.1,89,0.0
2012-01-31,-5.2,90,0.0
2012-02-01,-6.0,82,0.0
2012-02-02,-10.1,76,0.0
2012-02-03,-11.9,74,0.2
2012-02-04,-15.8,77,0.0
2012-02-05,-14.8,78,0.0
2012-02-06,-9.7,72,0.0
2012-02-07,-7.3,87,0.0
2012-02-08,-6.7,87,1.5
2012-02-09,-7.7,82,0.0
2012-02-10,-11.1,88,0.0
2012-02-11,-4.7,89,0.0
2012-02-12,-3.9,87,0.5
2012-02-13,-7.1,87,0.0
2012-02-14,-2.4,88,4.8
2012-02-15,-2.6,89,3.3
2012-02-16,-6.3,83,0.8
2012-02-17,-3.4,89,0.1
2012-02-18,-3.1,92,5.7
2012-02-19,1.0,88,1.7
2012-02-20,-3.0,77,0.0
2012-02-21,1.1,80,1.2
2012-02-22,0.3,90,4.3
2012-02-23,2.3,87,8.9
2012-02-24,1.1,89,0.0
2012-02-25,-0.4,80,0.1
2012-02-26,-2.7,71,0.0
2012-02-27,-3.2,71,0.0
2012-02-28,2.2,86,1.9
2012-02-29,2.3,87,0.0
2012-03-01,3.0,95,0.2
2012-03-02,2.8,61,0.3
2012-03-03,-0.3,77,0.0
2012-03-04,-2.0,75,0.0
2012-03-05,-3.7,79,0.0
2012-03-06,-3.1,74,0.0
2012-03-07,-1.9,72,0.0
2012-03-08,-0.6,68,0.0
2012-03-09,2.1,87,0.0
2012-03-10,4.4,84,1.0
2012-03-11,3.1,57,0.0
2012-03-12,5.9,68,0.0
2012-03-13,5.5,55,0.0
2012-03-14,0.8,60,0.0
2012-03-15,3.6,79,0.0
2012-03-16,4.3,85,0.0
2012-03-17,4.2,89,0.0
2012-03-18,4.6,87,0.0
2012-03-19,1.4,61,0.4
2012-03-20,2.1,76,0.2
2012-03-21,6.6,80,0.0
2012-03-22,8.5,73,0.0
2012-03-23,7.3,64,0.0
2012-03-24,7.3,70,0.0
2012-03-25,5.0,62,0.0
2012-03-26,6.8,67,0.0
2012-03-27,9.3,63,0.5
2012-03-28,7.0,86,8.4
2012-03-29,4.8,66,0.8
2012-03-30,2.6,83,3.1
2012-03-31,-0.2,78,3.9
2012-04-01,0.3,66,2.0
2012-04-02,-0.6,57,0.1
2012-04-03,0.1,53,0.4
2012-04-04,1.7,52,0.0
2012-04-05,2.8,56,0.0
2012-04-06,0.1,75,6.6
2012-04-07,-1.4,61,0.0
2012-04-08,-1.1,62,0.0
2012-04-09,0.9,72,1.5
2012-04-10,3.4,88,5.2
2012-04-11,5.6,84,1.2
2012-04-12,6.7,80,0.1
2012-04-13,3.0,92,7.1
2012-04-14,1.4,92,17.4
2012-04-15,2.4,89,0.4
2012-04-16,3.9,79,0.0
2012-04-17,2.2,83,2.8
2012-04-18,2.8,76,0.0
2012-04-19,5.0,72,0.0
2012-04-20,2.1,93,14.2
2012-04-21,4.6,83,0.0
2012-04-22,4.5,98,11.7
2012-04-23,6.2,84,0.0
2012-04-24,6.6,85,1.5
2012-04-25,7.6,78,2.4
2012-04-26,8.1,90,3.9
2012-04-27,11.0,73,0.7
2012-04-28,11.0,58,0.0
2012-04-29,8.1,58,0.0
2012-04-30,9.0,63,0.0
2012-05-01,8.5,58,0.0
2012-05-02,11.0,64,0.0
2012-05-03,8.1,57,0.0
2012-05-04,6.4,70,0.9
2012-05-05,8.1,73,0.0
2012-05-06,7.6,58,0.0
2012-05-07,8.0,56,0.4
2012-05-08,8.4,59,0.0
2012-05-09,9.4,75,4.2
2012-05-10,12.6,86,9.1
2012-05-11,14.0,86,3.3
2012-05-12,8.8,75,3.8
2012-05-13,8.5,58,0.0
2012-05-14,10.2,66,0.0
2012-05-15,11.0,67,0.2
2012-05-16,10.4,73,1.4
2012-05-17,11.0,74,1.9
2012-05-18,10.4,69,0.2
2012-05-19,11.7,64,0.0
2012-05-20,14.1,67,0.0
2012-05-21,14.1,75,2.6
2012-05-22,14.5,65,0.0
2012-05-23,14.8,58,0.0
2012-05-24,16.2,59,0.0
2012-05-25,17.9,54,0.4
2012-05-26,14.0,67,1.5
2012-05-27,15.8,58,0.0
2012-05-28,12.5,60,0.0
2012-05-29,9.9,51,0.0
2012-05-30,9.4,60,0.6
2012-05-31,10.0,81,9.1
2012-06-01,6.5,89,4.8
2012-06-02,5.2,94,25.8
2012-06-03,8.3,92,6.5
2012-06-04,9.8,84,4.3
2012-06-05,11.4,77,2.5
2012-06-06,11.6,86,5.3
2012-06-07,12.4,81,3.3
2012-06-08,13.2,69,0.0
2012-06-09,11.5,82,4.6
2012-06-10,13.5,83,6.9
2012-06-11,13.4,85,4.3
2012-06-12,13.9,85,3.1
2012-06-13,14.5,88,11.1
2012-06-14,14.8,75,0.0
2012-06-15,13.5,72,0.0
2012-06-16,12.2,89,4.1
2012-06-17,13.0,94,4.3
2012-06-18,14.8,78,2.4
2012-06-19,14.9,73,7.1
2012-06-20,14.9,69,0.2
2012-06-21,15.4,73,0.1
2012-06-22,14.9,59,0.0
2012-06-23,13.3,76,0.7
2012-06-24,14.9,81,1.4
2012-06-25,12.0,95,19.9
2012-06-26,13.8,86,3.3
2012-06-27,13.5,79,1.6
2012-06-28,13.8,72,0.0
2012-06-29,15.9,67,0.7
2012-06-30,16.5,81,5.3
2012-07-01,17.8,76,0.2
2012-07-02,16.0,70,0.0
2012-07-03,16.4,73,0.0
2012-07-04,17.2,72,0.0
2012-07-05,17.3,74,0.0
2012-07-06,18.1,79,1.2
2012-07-07,19.8,91,5.7
2012-07-08,18.7,95,5.2
2012-07-09,18.6,90,3.8
2012-07-10,16.3,93,23.0
2012-07-11,15.9,84,1.2
2012-07-12,16.5,85,9.6
2012-07-13,15.3,83,1.9
2012-07-14,15.1,80,3.4
2012-07-15,14.5,98,26.9
2012-07-16,15.3,79,2.2
2012-07-17,14.4,82,7.8
2012-07-18,14.9,86,0.9
2012-07-19,15.3,76,0.0
2012-07-20,15.8,81,2.7
2012-07-21,14.3,76,6.9
2012-07-22,16.1,66,0.3
2012-07-23,16.1,81,2.8
2012-07-24,19.4,77,0.0
2012-07-25,20.8,70,0.1
2012-07-26,17.6,75,0.0
2012-07-27,17.0,69,0.0
2012-07-28,19.5,81,0.9
2012-07-29,18.8,76,1.9
2012-07-30,17.8,76,9.0
2012-07-31,15.8,80,2.0
2012-08-01,15.4,75,0.3
2012-08-02,17.6,73,0.0
2012-08-03,18.8,86,4.3
2012-08-04,17.4,73,0.0
2012-08-05,17.5,76,0.0
2012-08-06,17.1,84,16.1
2012-08-07,16.2,87,9.3
2012-08-08,15.0,87,1.8
2012-08-09,13.7,90,10.1
2012-08-10,13.9,84,4.0
2012-08-11,15.1,79,0.6
2012-08-12,16.0,87,2.5
2012-08-13,15.6,77,0.0
2012-08-14,16.6,77,0.0
2012-08-15,17.5,80,0.7
2012-08-16,17.2,88,1.6
2012-08-17,17.5,86,0.3
2012-08-18,17.2,83,0.0
2012-08-19,18.6,86,8.2
2012-08-20,16.4,81,0.0
2012-08-21,16.1,85,1.2
2012-08-22,15.5,94,5.9
2012-08-23,14.2,94,13.3
2012-08-24,13.9,92,8.2
2012-08-25,14.7,86,0.0
2012-08-26,14.8,93,7.2
2012-08-27,12.6,73,1.0
2012-08-28,12.2,68,0.2
2012-08-29,15.8,81,0.7
2012-08-30,16.4,85,0.9
2012-08-31,14.8,96,33.9
2012-09-01,14.5,98,19.5
2012-09-02,14.8,85,0.2
2012-09-03,15.7,77,0.0
2012-09-04,14.9,85,1.1
2012-09-05,14.6,60,0.0
2012-09-06,11.3,58,1.0
2012-09-07,11.1,77,0.6
2012-09-08,11.2,63,0.1
2012-09-09,10.5,67,0.0
2012-09-10,15.2,85,0.2
2012-09-11,16.7,85,0.8
2012-09-12,12.8,77,0.6
2012-09-13,11.0,74,0.0
2012-09-14,10.5,90,5.7
2012-09-15,12.2,76,0.0
2012-09-16,13.3,76,0.0
2012-09-17,14.0,75,1.7
2012-09-18,11.7,88,4.9
2012-09-19,10.7,83,0.3
2012-09-20,8.9,79,0.0
2012-09-21,8.5,84,5.9
2012-09-22,9.7,95,13.7
2012-09-23,9.4,92,2.5
2012-09-24,8.8,76,0.1
2012-09-25,8.9,84,0.1
2012-09-26,10.6,96,10.8
2012-09-27,12.0,92,4.0
2012-09-28,9.8,95,1.8
2012-09-29,9.4,95,3.8
2012-09-30,8.9,86,0.0
2012-10-01,11.8,91,3.2
2012-10-02,11.9,96,5.1
2012-10-03,11.1,94,1.3
2012-10-04,10.4,96,5.3
2012-10-05,8.0,89,0.6
2012-10-06,7.9,78,0.0
2012-10-07,8.1,79,0.4
2012-10-08,7.7,79,0.0
2012-10-09,6.2,94,1.6
2012-10-10,5.2,84,0.0
2012-10-11,5.7,81,0.0
2012-10-12,4.3,92,0.2
2012-10-13,4.0,90,0.1
2012-10-14,5.2,91,0.7
2012-10-15,7.3,95,17.9
2012-10-16,6.9,90,0.2
2012-10-17,8.8,86,1.8
2012-10-18,9.4,94,10.6
2012-10-19,11.3,94,1.4
2012-10-20,8.1,99,10.7
2012-10-21,8.0,97,1.0
2012-10-22,5.3,81,0.0
2012-10-23,4.6,89,0.0
2012-10-24,4.1,82,0.0
2012-10-25,0.3,75,0.0
2012-10-26,-0.1,49,0.4
2012-10-27,-0.1,77,0.0
2012-10-28,-2.2,91,0.0
2012-10-29,0.5,92,8.4
2012-10-30,2.8,99,6.1
2012-10-31,0.9,95,0.0
2012-11-01,6.0,84,0.0
2012-11-02,6.3,95,3.8
2012-11-03,3.7,95,0.0
2012-11-04,2.9,97,0.3
2012-11-05,2.8,97,0.8
2012-11-06,1.3,89,0.7
2012-11-07,1.3,65,0.0
2012-11-08,-0.1,82,0.0
2012-11-09,-1.5,85,0.0
2012-11-10,5.2,95,0.0
2012-11-11,6.5,97,2.7
2012-11-12,3.9,77,0.0
2012-11-13,0.5,94,0.0
2012-11-14,7.9,94,0.0
2012-11-15,5.7,93,4.3
2012-11-16,5.0,95,0.0
2012-11-17,5.7,89,0.1
2012-11-18,4.4,89,0.4
2012-11-19,3.3,90,0.0
2012-11-20,4.9,86,0.0
2012-11-21,6.1,92,0.0
2012-11-22,6.3,92,0.0
2012-11-23,5.7,92,0.0
2012-11-24,5.1,96,2.6
2012-11-25,1.8,92,0.0
2012-11-26,2.8,89,0.0
2012-11-27,2.8,92,10.4
2012-11-28,0.9,97,15.3
2012-11-29,-0.8,85,3.3
2012-11-30,-2.8,85,2.9
2012-12-01,-7.2,89,0.0
2012-12-02,-10.8,87,0.0
2012-12-03,-14.7,85,0.0
2012-12-04,-10.6,86,4.5
2012-12-05,-4.1,86,14.0
2012-12-06,-3.6,90,1.2
2012-12-07,-7.2,92,0.4
2012-12-08,-6.7,91,1.1
2012-12-09,-11.4,89,0.1
2012-12-10,-5.4,91,0.0
2012-12-11,-3.5,85,3.3
2012-12-12,-5.1,91,0.9
2012-12-13,-9.7,88,0.0
2012-12-14,-12.2,88,0.5
2012-12-15,-0.6,86,7.3
2012-12-16,0.0,92,3.1
2012-12-17,-1.0,95,1.3
2012-12-18,-2.3,91,0.5
2012-12-19,-2.7,93,0.5
2012-12-20,-4.9,92,0.0
2012-12-21,-4.6,87,0.0
2012-12-22,-4.5,87,0.0
2012-12-23,-3.7,82,0.5
2012-12-24,-4.5,85,1.2
2012-12-25,-3.5,89,5.1
2012-12-26,-1.9,95,5.0
2012-12-27,-1.2,91,0.0
2012-12-28,-5.7,72,0.0
2012-12-29,-1.3,92,2.3
2012-12-30,2.8,95,0.0
2012-12-31,2.1,91,2.2
2013-01-01,2.8,94,1.0
2013-01-02,-0.7,96,0.0
2013-01-03,-1.9,96,1.7
2013-01-04,1.2,84,0.0
2013-01-05,-3.4,93,0.0
2013-01-06,-2.9,94,0.0
2013-01-07,-1.8,95,0.0
2013-01-08,-0.7,95,2.6
2013-01-09,-2.8,95,0.0
2013-01-10,-2.6,87,0.6
2013-01-11,-3.7,83,0.6
2013-01-12,-5.1,86,0.0
2013-01-13,-8.4,87,0.0
2013-01-14,-9.6,87,0.0
2013-01-15,-4.8,89,5.8
2013-01-16,-4.8,92,1.3
2013-01-17,-5.0,87,0.0
2013-01-18,-9.6,89,0.0
2013-01-19,-15.0,87,0.0
2013-01-20,-5.2,89,0.4
2013-01-21,-5.5,85,0.0
2013-01-22,-11.6,82,0.0
2013-01-23,-14.7,84,0.0
2013-01-24,-13.9,84,0.0
2013-01-25,-14.0,85,0.0
2013-01-26,-5.5,86,0.0
2013-01-27,-3.6,86,0.1
2013-01-28,1.2,88,2.1
2013-01-29,1.0,92,0.0
2013-01-30,2.0,94,2.5
2013-01-31,0.8,87,0.0
2013-02-01,-5.8,80,0.0
2013-02-02,-7.4,85,0.0
2013-02-03,-6.3,90,0.0
2013-02-04,-2.0,93,1.7
2013-02-05,-0.3,94,1.8
2013-02-06,-1.9,93,6.7
2013-02-07,-1.7,92,2.4
2013-02-08,-2.0,89,2.4
2013-02-09,-2.6,88,0.5
2013-02-10,-4.7,88,0.2
2013-02-11,-4.3,91,5.3
2013-02-12,-1.7,93,2.5
2013-02-13,-2.4,92,0.2
2013-02-14,-0.2,95,2.2
2013-02-15,-0.3,94,0.1
2013-02-16,0.1,95,0.0
2013-02-17,-0.3,92,0.8
2013-02-18,-1.3,92,0.6
2013-02-19,-1.7,86,2.5
2013-02-20,-3.5,84,0.0
2013-02-21,-4.8,87,0.0
2013-02-22,-4.9,88,0.0
2013-02-23,-3.4,90,0.0
2013-02-24,-4.6,88,0.0
2013-02-25,-5.9,86,0.0
2013-02-26,-4.0,85,0.0
2013-02-27,1.4,87,0.0
2013-02-28,0.7,77,0.0
2013-03-01,-0.2,78,0.4
2013-03-02,-2.2,79,1.7
2013-03-03,-2.5,72,0.0
2013-03-04,-2.8,82,0.0
2013-03-05,-0.2,92,0.0
2013-03-06,0.3,77,0.0
2013-03-07,-4.1,76,0.0
2013-03-08,-6.7,82,0.0
2013-03-09,-7.8,69,0.0
2013-03-10,-9.4,69,0.0
2013-03-11,-9.2,74,0.0
2013-03-12,-5.4,79,0.0
2013-03-13,-7.4,71,0.0
2013-03-14,-10.9,70,0.0
2013-03-15,-10.2,67,0.0
2013-03-16,-7.4,72,0.0
2013-03-17,-4.3,80,0.0
2013-03-18,-6.2,77,0.0
2013-03-19,-5.7,75,0.1
2013-03-20,-5.4,72,0.3
2013-03-21,-5.7,74,0.0
2013-03-22,-7.6,72,0.0
2013-03-23,-5.8,78,0.0
2013-03-24,-4.6,75,0.0
2013-03-25,-3.5,76,0.0
2013-03-26,-3.0,75,0.0
2013-03-27,-2.3,73,0.0
2013-03-28,-2.1,77,0.0
2013-03-29,-2.9,80,0.0
2013-03-30,-2.2,74,0.0
2013-03-31,-2.2,75,0.0
2013-04-01,-1.4,73,0.0
2013-04-02,-1.4,72,0.0
2013-04-03,0.3,71,0.0
2013-04-04,0.3,67,0.0
2013-04-05,-1.6,68,0.0
2013-04-06,-0.7,64,0.2
2013-04-07,-0.6,77,2.0
2013-04-08,-2.2,73,0.8
2013-04-09,-0.7,61,0.0
2013-04-10,-0.2,73,0.0
2013-04-11,0.1,79,0.0
2013-04-12,1.9,88,1.4
2013-04-13,1.7,98,14.3
2013-04-14,4.1,81,0.0
2013-04-15,5.8,87,1.6
2013-04-16,6.5,96,3.6
2013-04-17,8.4,71,0.3
2013-04-18,8.0,78,4.8
2013-04-19,6.9,82,3.5
2013-04-20,5.7,60,0.1
2013-04-21,6.6,60,0.0
2013-04-22,6.1,60,0.2
2013-04-23,7.3,74,1.5
2013-04-24,7.9,59,0.0
2013-04-25,8.3,57,0.2
2013-04-26,6.2,76,1.8
2013-04-27,5.3,72,0.2
2013-04-28,6.2,72,0.1
2013-04-29,7.0,72,1.2
2013-04-30,7.6,65,0.4
2013-05-01,7.2,63,0.0
2013-05-02,7.2,52,0.0
2013-05-03,7.8,51,0.0
2013-05-04,10.6,51,0.0
2013-05-05,11.3,55,0.0
2013-05-06,12.1,65,0.0
2013-05-07,14.2,61,0.0
2013-05-08,13.8,63,2.7
2013-05-09,15.1,77,7.2
2013-05-10,14.3,74,1.2
2013-05-11,12.6,64,0.2
2013-05-12,13.2,69,0.4
2013-05-13,12.4,71,0.7
2013-05-14,9.0,80,5.4
2013-05-15,9.7,66,0.0
2013-05-16,12.5,58,0.0
2013-05-17,15.0,67,0.4
2013-05-18,15.6,82,1.7
2013-05-19,16.0,81,5.6
2013-05-20,16.2,78,0.0
2013-05-21,13.6,92,5.5
2013-05-22,12.6,89,2.7
2013-05-23,12.6,81,0.1
2013-05-24,13.4,76,0.0
2013-05-25,13.3,71,0.0
2013-05-26,13.2,76,5.0
2013-05-27,13.3,78,0.7
2013-05-28,15.6,73,0.2
2013-05-29,14.6,83,5.2
2013-05-30,16.4,81,2.7
2013-05-31,16.2,77,0.0
2013-06-01,15.7,85,11.5
2013-06-02,18.2,82,0.1
2013-06-03,15.9,82,8.7
2013-06-04,11.7,63,0.0
2013-06-05,14.0,68,0.0
2013-06-06,15.7,73,0.6
2013-06-07,17.5,63,0.0
2013-06-08,15.9,67,0.6
2013-06-09,12.8,89,14.5
2013-06-10,12.1,87,6.7
2013-06-11,13.6,75,0.7
2013-06-12,16.5,68,0.0
2013-06-13,15.0,90,8.1
2013-06-14,15.0,84,6.6
2013-06-15,15.1,65,0.0
2013-06-16,13.8,72,8.3
2013-06-17,15.0,70,0.5
2013-06-18,14.5,77,6.4
2013-06-19,15.3,70,0.0
2013-06-20,17.6,77,2.9
2013-06-21,17.6,83,0.0
2013-06-22,18.1,78,0.7
2013-06-23,18.5,73,0.3
2013-06-24,18.5,73,0.3
2013-06-25,19.0,70,0.1
2013-06-26,18.3,84,6.2
2013-06-27,17.7,79,0.0
2013-06-28,17.0,72,0.3
2013-06-29,16.2,71,0.0
2013-06-30,16.2,79,0.1
2013-07-01,16.6,65,0.0
2013-07-02,16.4,68,0.0
2013-07-03,16.0,62,0.0
2013-07-04,16.3,79,2.2
2013-07-05,18.5,76,0.0
2013-07-06,18.3,61,0.0
2013-07-07,21.1,60,0.0
2013-07-08,18.1,54,0.0
2013-07-09,19.7,60,0.0
2013-07-10,16.1,70,1.8
2013-07-11,16.0,59,0.1
2013-07-12,17.1,64,0.0
2013-07-13,19.7,62,0.0
2013-07-14,15.5,76,2.3
2013-07-15,17.4,65,0.0
2013-07-16,17.4,53,0.0
2013-07-17,18.6,58,0.0
2013-07-18,20.2,65,0.0
2013-07-19,16.4,55,0.0
2013-07-20,16.5,59,0.0
2013-07-21,17.1,57,0.0
2013-07-22,15.6,52,0.0
2013-07-23,14.7,73,0.0
2013-07-24,18.3,72,0.0
2013-07-25,19.4,75,0.0
2013-07-26,20.8,70,0.0
2013-07-27,21.0,70,0.7
2013-07-28,20.2,76,3.2
2013-07-29,19.2,86,6.6
2013-07-30,17.5,95,15.2
2013-07-31,16.4,86,4.2
2013-08-01,16.1,84,5.0
2013-08-02,19.1,71,0.0
2013-08-03,21.0,64,0.0
2013-08-04,20.1,68,1.8
2013-08-05,19.6,64,0.0
2013-08-06,19.7,74,0.6
2013-08-07,19.9,79,0.8
2013-08-08,18.6,84,9.5
2013-08-09,17.6,86,3.3
2013-08-10,17.0,84,0.3
2013-08-11,16.1,88,9.8
2013-08-12,15.2,77,1.3
2013-08-13,15.0,76,1.6
2013-08-14,13.8,88,7.5
2013-08-15,15.7,70,0.0
2013-08-16,16.5,76,0.2
2013-08-17,17.8,82,0.4
2013-08-18,18.0,82,2.5
2013-08-19,16.5,71,0.0
2013-08-20,16.5,69,0.0
2013-08-21,16.6,71,0.0
2013-08-22,15.7,67,0.1
2013-08-23,14.2,70,0.0
2013-08-24,14.3,76,0.0
2013-08-25,15.3,74,0.0
2013-08-26,16.8,66,0.0
2013-08-27,17.5,68,0.0
2013-08-28,17.2,71,0.0
2013-08-29,15.2,84,2.3
2013-08-30,15.5,79,0.0
2013-08-31,15.2,91,3.2
2013-09-01,13.3,74,0.3
2013-09-02,11.7,81,4.7
2013-09-03,13.8,74,0.0
2013-09-04,15.5,79,0.0
2013-09-05,16.3,80,0.0
2013-09-06,15.7,81,0.0
2013-09-07,16.1,78,0.0
2013-09-08,16.0,74,0.0
2013-09-09,14.7,81,0.0
2013-09-10,16.0,86,0.0
2013-09-11,15.2,92,4.5
2013-09-12,14.7,86,0.0
2013-09-13,15.5,88,1.2
2013-09-14,15.2,86,0.3
2013-09-15,14.7,85,0.5
2013-09-16,14.1,87,6.5
2013-09-17,11.8,88,4.0
2013-09-18,11.9,86,2.1
2013-09-19,11.2,91,3.7
2013-09-20,11.8,81,0.1
2013-09-21,11.1,77,0.0
2013-09-22,11.3,78,0.0
2013-09-23,9.9,63,1.3
2013-09-24,7.7,88,4.3
2013-09-25,5.9,77,0.0
2013-09-26,4.8,68,0.0
2013-09-27,6.0,78,2.1
2013-09-28,7.4,84,0.1
2013-09-29,7.4,89,0.5
2013-09-30,6.5,91,1.6
2013-10-01,5.6,74,0.0
2013-10-02,4.5,80,0.0
2013-10-03,5.5,81,0.0
2013-10-04,6.9,81,0.0
2013-10-05,9.6,87,4.3
2013-10-06,9.8,93,0.0
2013-10-07,12.4,86,0.0
2013-10-08,13.5,90,1.4
2013-10-09,11.9,90,1.5
2013-10-10,9.1,92,3.0
2013-10-11,7.1,79,0.0
2013-10-12,7.2,88,0.0
2013-10-13,7.1,90,0.0
2013-10-14,8.6,89,0.0
2013-10-15,7.6,85,0.0
2013-10-16,6.0,74,0.0
2013-10-17,5.9,94,10.9
2013-10-18,2.7,80,3.7
2013-10-19,1.9,84,0.0
2013-10-20,-0.0,87,0.0
2013-10-21,1.1,83,0.0
2013-10-22,5.7,91,7.6
2013-10-23,11.6,98,0.2
2013-10-24,11.2,80,0.0
2013-10-25,7.4,86,0.0
